#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 15
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,0,15266.096,15266.096,0,0
1,1,0,0,15267.52,1.424,0,0
1,0,0,0,15267.52,0.0,0,0
0,0,0,0,15273.425,5.905,0,0
1,0,0,0,15281.416,7.991,0,0
0,0,0,0,15288.375,6.959,0,0
0,1,0,0,15293.344,4.969,0,0
0,0,0,0,15293.344,0.0,0,0
1,0,0,0,15297.428,4.084,0,0
0,0,0,0,15302.501,5.073,0,0
1,0,0,0,15308.779,6.278,0,0
0,0,0,0,15313.928,5.149,0,0
0,1,0,0,15316.101,2.173,0,0
0,0,0,0,15316.101,0.0,0,0
1,0,0,0,15320.362,4.261,0,0
0,0,0,0,15324.691,4.329,0,0
1,0,0,0,15330.175,5.484,0,0
0,0,0,0,15334.489,4.314,0,0
1,0,0,0,15339.825,5.336,0,0
0,0,0,0,15343.942,4.117,0,0
1,0,0,0,15348.98,5.038,0,0
0,0,0,0,15352.785,3.805,0,0
1,0,0,0,15357.652,4.867,0,0
0,0,0,0,15361.508,3.856,0,0
1,0,0,0,15366.329,4.821,0,0
0,0,0,0,15369.957,3.628,0,0
1,0,0,0,15374.564,4.607,0,0
0,0,0,0,15378.2,3.636,0,0
1,0,0,0,15382.876,4.676,0,0
0,0,0,0,15386.483,3.607,0,0
1,0,0,0,15391.052,4.569,0,0
0,0,0,0,15394.592,3.54,0,0
1,0,0,0,15399.083,4.491,0,0
0,0,0,0,15402.622,3.539,0,0
1,0,0,0,15407.147,4.525,0,0
0,0,0,0,15410.624,3.477,0,0
1,0,0,0,15415.007,4.383,0,0
0,0,0,0,15418.411,3.404,0,0
1,0,0,0,15422.705,4.294,0,0
0,0,0,0,15426.017,3.312,0,0
1,0,0,0,15430.18,4.163,0,0
0,0,0,0,15433.37,3.19,0,0
1,0,0,0,15437.335,3.965,0,0
0,0,0,0,15440.389,3.054,0,0
1,0,0,0,15444.123,3.734,0,0
0,0,0,0,15447.021,2.898,0,0
1,0,0,0,15450.536,3.515,0,0
0,0,0,0,15453.303,2.767,0,0
1,0,0,0,15456.662,3.359,0,0
0,0,0,0,15459.326,2.664,0,0
1,0,0,0,15462.561,3.235,0,0
0,0,0,0,15465.155,2.594,0,0
1,0,0,0,15468.311,3.156,0,0
0,0,0,0,15470.877,2.566,0,0
1,0,0,0,15474.005,3.128,0,0
0,0,0,0,15476.537,2.532,0,0
1,0,0,0,15479.684,3.147,0,0
0,0,0,0,15482.227,2.543,0,0
1,0,0,0,15485.419,3.192,0,0
0,0,0,0,15488.0,2.581,0,0
1,0,0,0,15491.264,3.264,0,0
0,0,0,0,15493.905,2.641,0,0
1,0,0,0,15497.275,3.37,0,0
0,0,0,0,15499.996,2.721,0,0
1,0,0,0,15503.41,3.414,0,0
0,0,0,0,15506.014,2.604,0,0
1,0,0,0,15509.016,3.002,0,0
0,0,0,0,15511.437,2.421,0,0
1,0,0,0,15514.548,3.111,0,0
0,0,0,0,15517.116,2.568,0,0
1,0,0,0,15520.369,3.253,0,0
0,0,0,0,15522.882,2.513,0,0
1,0,0,0,15526.006,3.124,0,0
0,0,0,0,15528.504,2.498,0,0
1,0,0,0,15531.623,3.119,0,0
0,0,0,0,15534.159,2.536,0,0
1,0,0,0,15537.294,3.135,0,0
1,1,0,0,15539.659,2.365,0,0
1,0,0,0,15539.659,0.0,0,0
0,0,0,0,15539.799,0.14,0,0
1,0,0,0,15542.873,3.074,0,0
0,0,0,0,15545.437,2.564,0,0
1,0,0,0,15548.621,3.184,0,0
0,0,0,0,15551.233,2.612,0,0
1,0,0,0,15554.384,3.151,0,0
0,0,0,0,15556.947,2.563,0,0
1,0,0,0,15560.107,3.16,0,0
0,0,0,0,15562.736,2.629,0,0
1,0,0,0,15566.024,3.288,0,0
0,0,0,0,15568.698,2.674,0,0
1,0,0,0,15571.998,3.3,0,0
0,0,0,0,15574.675,2.677,0,0
1,0,0,0,15578.03,3.355,0,0
0,0,0,0,15580.782,2.752,0,0
1,0,0,0,15584.225,3.443,0,0
0,0,0,0,15587.025,2.8,0,0
1,0,0,0,15590.49,3.465,0,0
0,0,0,0,15593.349,2.859,0,0
1,0,0,0,15596.822,3.473,0,0
0,0,0,0,15599.68,2.858,0,0
1,0,0,0,15603.106,3.426,0,0
0,0,0,0,15605.903,2.797,0,0
1,0,0,0,15609.247,3.344,0,0
0,0,0,0,15611.959,2.712,0,0
1,0,0,0,15615.131,3.172,0,0
0,0,0,0,15617.661,2.53,0,0
1,0,0,0,15620.571,2.91,0,0
0,0,0,0,15622.929,2.358,0,0
1,0,0,0,15625.59,2.661,0,0
0,0,0,0,15627.768,2.178,0,0
1,0,0,0,15630.236,2.468,0,0
0,0,0,0,15632.297,2.061,0,0
1,0,0,0,15634.625,2.328,0,0
0,0,0,0,15636.591,1.966,0,0
1,0,0,0,15638.82,2.229,0,0
0,0,0,0,15640.702,1.882,0,0
1,0,0,0,15642.846,2.144,0,0
0,0,0,0,15648.663,5.817,0,0
1,0,0,0,15654.73,6.067,0,0
0,0,0,1,15656.507,1.777,0,0
1,0,0,1,15658.588,2.081,0,0
0,0,0,1,15660.378,1.79,0,0
1,0,0,1,15662.471,2.093,0,0
0,0,0,1,15664.279,1.808,0,0
1,0,0,1,15666.386,2.107,0,0
