#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 11
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,10578.767,10578.767,0,0
1,0,0,0,10579.117,0.35,0,0
0,0,0,0,10579.249,0.132,0,0
1,0,0,0,10579.407,0.158,0,0
0,0,0,0,10579.532,0.125,0,0
1,0,0,0,10579.73,0.198,0,0
0,0,0,0,10579.838,0.108,0,0
1,0,0,0,10584.316,4.478,0,0
0,0,0,0,10610.614,26.298,0,0
0,1,0,0,10612.268,1.654,0,0
0,0,0,0,10612.268,0.0,0,0
1,0,0,0,10616.701,4.433,0,0
0,0,0,0,10623.968,7.267,0,0
1,0,0,0,10631.334,7.366,0,0
0,0,0,0,10640.746,9.412,0,0
1,0,0,0,10646.57,5.824,0,0
0,0,0,0,10652.814,6.244,0,0
1,0,0,0,10658.49,5.676,0,0
0,0,0,0,10665.319,6.829,0,0
1,0,0,0,10670.05,4.731,0,0
0,0,0,0,10675.604,5.554,0,0
1,0,0,0,10680.395,4.791,0,0
0,0,0,0,10685.929,5.534,0,0
1,0,0,0,10690.389,4.46,0,0
0,0,0,0,10695.543,5.154,0,0
1,0,0,0,10699.748,4.205,0,0
0,0,0,0,10704.866,5.118,0,0
1,0,0,0,10709.067,4.201,0,0
0,0,0,0,10713.963,4.896,0,0
1,0,0,0,10717.997,4.034,0,0
0,0,0,0,10722.807,4.81,0,0
1,0,0,0,10726.824,4.017,0,0
0,0,0,0,10731.597,4.773,0,0
1,0,0,0,10735.572,3.975,0,0
0,0,0,0,10740.283,4.711,0,0
1,0,0,0,10744.218,3.935,0,0
0,0,0,0,10748.977,4.759,0,0
1,0,0,0,10752.905,3.928,0,0
0,0,0,0,10757.636,4.731,0,0
1,0,0,0,10761.522,3.886,0,0
0,0,0,0,10766.192,4.67,0,0
1,0,0,0,10770.051,3.859,0,0
0,0,0,0,10774.624,4.573,0,0
1,0,0,0,10778.369,3.745,0,0
0,0,0,0,10782.797,4.428,0,0
1,0,0,0,10786.417,3.62,0,0
0,0,0,0,10790.671,4.254,0,0
1,0,0,0,10794.138,3.467,0,0
0,0,0,0,10798.163,4.025,0,0
1,0,0,0,10801.416,3.253,0,0
0,0,0,0,10805.171,3.755,0,0
1,0,0,0,10808.219,3.048,0,0
0,0,0,0,10811.738,3.519,0,0
1,0,0,0,10814.613,2.875,0,0
0,0,0,0,10817.971,3.358,0,0
1,0,0,0,10820.725,2.754,0,0
0,0,0,0,10823.962,3.237,0,0
1,0,0,0,10826.635,2.673,0,0
0,0,0,0,10829.82,3.185,0,0
1,0,0,0,10832.435,2.615,0,0
0,0,0,0,10835.58,3.145,0,0
1,0,0,0,10838.208,2.628,0,0
0,0,0,0,10841.358,3.15,0,0
1,0,0,0,10844.013,2.655,0,0
0,0,0,0,10847.207,3.194,0,0
1,0,0,0,10849.902,2.695,0,0
0,0,0,0,10853.172,3.27,0,0
1,0,0,0,10855.939,2.767,0,0
0,0,0,0,10859.312,3.373,0,0
1,0,0,0,10862.166,2.854,0,0
0,0,0,0,10865.701,3.535,0,0
1,0,0,0,10868.639,2.938,0,0
0,0,0,0,10871.997,3.358,0,0
1,0,0,0,10874.693,2.696,0,0
0,0,0,0,10877.817,3.124,0,0
1,0,0,0,10880.521,2.704,0,0
0,0,0,0,10883.737,3.216,0,0
1,0,0,0,10886.565,2.828,0,0
0,0,0,0,10889.843,3.278,0,0
1,0,0,0,10892.56,2.717,0,0
0,0,0,0,10895.773,3.213,0,0
1,0,0,0,10898.517,2.744,0,0
0,0,0,0,10901.777,3.26,0,0
1,0,0,0,10904.547,2.77,0,0
0,0,0,0,10907.757,3.21,0,0
1,0,0,0,10910.495,2.738,0,0
0,0,0,0,10913.782,3.287,0,0
1,0,0,0,10916.623,2.841,0,0
0,0,0,0,10919.919,3.296,0,0
1,0,0,0,10922.713,2.794,0,0
0,0,0,0,10925.984,3.271,0,0
1,0,0,0,10928.867,2.883,0,0
0,0,0,0,10932.289,3.422,0,0
1,0,0,0,10935.253,2.964,0,0
0,0,0,0,10938.683,3.43,0,0
1,0,0,0,10941.658,2.975,0,0
0,0,0,0,10945.161,3.503,0,0
1,0,0,0,10948.23,3.069,0,0
0,0,0,0,10951.825,3.595,0,0
1,0,0,0,10954.907,3.082,0,0
0,0,0,0,10958.56,3.653,0,0
1,0,0,0,10961.68,3.12,0,0
0,0,0,0,10965.366,3.686,0,0
1,0,0,0,10968.441,3.075,0,0
0,0,0,0,10972.045,3.604,0,0
1,0,0,0,10975.054,3.009,0,0
0,0,0,0,10978.531,3.477,0,0
1,0,0,0,10981.39,2.859,0,0
0,0,0,0,10984.579,3.189,0,0
1,0,0,0,10987.221,2.642,0,0
0,0,0,0,10990.133,2.912,0,0
1,0,0,0,10992.559,2.426,0,0
0,0,0,0,10995.214,2.655,0,0
1,0,0,0,10997.478,2.264,0,0
0,0,0,0,10999.958,2.48,0,0
1,0,0,0,11002.099,2.141,0,0
0,0,0,0,11004.449,2.35,0,0
1,0,0,0,11006.5,2.051,0,0
0,0,0,0,11008.742,2.242,0,0
1,0,0,0,11010.714,1.972,0,0
0,0,0,0,11019.874,9.16,0,0
1,0,0,0,11023.132,3.258,0,0
0,0,0,1,11025.229,2.097,0,0
1,0,0,1,11027.154,1.925,0,0
0,0,0,1,11029.272,2.118,0,0
1,0,0,1,11031.214,1.942,0,0
0,0,0,1,11033.351,2.137,0,0
1,0,0,1,11035.309,1.958,0,0
0,0,0,1,11037.474,2.165,0,0
1,0,0,1,11039.453,1.979,0,0
0,0,0,1,11041.662,2.209,0,0
1,0,0,1,11043.676,2.014,0,0
0,0,0,1,11045.924,2.248,0,0
1,0,0,1,11047.986,2.062,0,0
0,0,0,1,11050.3,2.314,0,0
1,0,0,1,11052.417,2.117,0,0
0,0,0,1,11054.815,2.398,0,0
1,0,0,1,11057.008,2.193,0,0
0,0,0,1,11059.52,2.512,0,0
1,0,0,1,11061.807,2.287,0,0
0,0,0,1,11064.476,2.669,0,0
1,0,0,1,11066.892,2.416,0,0
0,0,0,1,11069.774,2.882,0,0
1,0,0,1,11072.379,2.605,0,0
0,0,0,1,11075.558,3.179,0,0
1,0,0,1,11078.369,2.811,0,0
0,0,0,1,11081.483,3.114,0,0
1,0,0,1,11083.911,2.428,0,0
0,0,0,1,11086.757,2.846,0,0
1,0,0,1,11089.295,2.538,0,0
0,0,0,1,11092.418,3.123,0,0
1,0,0,1,11095.177,2.759,0,0
0,0,0,1,11098.333,3.156,0,0
1,0,0,1,11100.971,2.638,1,0
0,0,0,1,11104.075,3.104,1,1
1,0,0,1,11106.808,2.733,0,1
0,0,0,1,11110.043,3.235,0,1
1,0,0,1,11112.768,2.725,0,1
0,0,0,1,11115.896,3.128,0,1
1,0,0,1,11118.538,2.642,0,0
0,0,0,1,11121.655,3.117,0,0
1,0,0,1,11124.298,2.643,0,0
1,0,1,1,11126.341,2.043,0,0
1,0,0,1,11126.343,0.002,0,0
0,0,0,1,11127.366,1.023,0,0
1,0,0,1,11129.921,2.555,0,0
0,0,0,1,11132.815,2.894,0,0
1,0,0,1,11135.217,2.402,0,0
0,0,0,1,11137.905,2.688,0,0
1,0,0,1,11140.149,2.244,0,0
0,0,0,1,11142.649,2.5,0,0
1,0,0,1,11144.775,2.126,0,0
0,0,0,1,11147.14,2.365,0,0
1,0,0,1,11149.174,2.034,0,0
0,0,0,1,11151.438,2.264,0,0
1,0,0,1,11153.403,1.965,0,0
0,0,0,1,11155.611,2.208,0,0
1,0,0,1,11157.514,1.903,0,0
0,0,0,1,11159.664,2.15,0,0
1,0,0,1,11161.548,1.884,0,0
0,0,0,1,11163.664,2.116,0,0
1,0,0,1,11165.539,1.875,0,0
0,0,0,1,11167.643,2.104,0,0
1,0,0,1,11169.514,1.871,0,0
0,0,0,1,11171.616,2.102,0,0
1,0,0,1,11173.491,1.875,0,0
0,0,0,1,11175.603,2.112,0,0
1,0,0,1,11177.485,1.882,0,0
0,0,0,1,11179.628,2.143,0,0
1,0,0,1,11181.514,1.886,0,0
0,0,0,1,11183.66,2.146,0,0
1,0,0,1,11185.597,1.937,0,0
0,0,0,1,11187.802,2.205,0,0
1,0,0,1,11189.774,1.972,0,0
0,0,0,1,11191.976,2.202,0,0
1,0,0,1,11194.017,2.041,0,0
0,0,0,1,11196.318,2.301,0,0
1,0,0,1,11198.39,2.072,0,0
0,0,0,1,11200.772,2.382,0,0
1,0,0,1,11202.921,2.149,0,0
0,0,0,1,11205.399,2.478,0,0
1,0,0,1,11207.656,2.257,0,0
0,0,0,1,11210.277,2.621,0,0
1,0,0,1,11212.664,2.387,0,0
0,0,0,1,11215.478,2.814,0,0
1,0,0,1,11218.045,2.567,0,0
0,0,0,1,11221.112,3.067,0,0
1,0,0,1,11223.776,2.664,0,0
0,0,0,1,11226.557,2.781,0,0
1,0,0,1,11228.908,2.351,0,0
0,0,0,1,11231.54,2.632,0,0
1,0,0,1,11234.023,2.483,0,0
0,0,0,1,11236.942,2.919,0,0
1,0,0,1,11239.568,2.626,0,0
0,0,0,1,11242.449,2.881,0,0
1,0,0,1,11244.948,2.499,1,0
0,0,0,1,11247.9,2.952,1,1
1,0,0,1,11250.54,2.64,0,1
0,0,0,1,11253.6,3.06,0,1
1,0,0,1,11256.216,2.616,0,1
0,0,0,1,11259.135,2.919,0,1
1,0,0,1,11261.679,2.544,0,0
0,0,0,1,11264.603,2.924,0,0
1,0,0,1,11267.087,2.484,0,0
0,0,0,1,11269.732,2.645,0,0
1,0,0,1,11271.848,2.116,0,0
0,0,0,1,11273.96,2.112,0,0
1,0,0,1,11275.7,1.74,0,0
0,0,0,1,11277.438,1.738,0,0
1,0,0,1,11278.917,1.479,0,0
0,0,0,1,11280.398,1.481,0,0
1,0,0,1,11281.71,1.312,0,0
0,0,0,1,11283.03,1.32,0,0
1,0,0,1,11284.226,1.196,0,0
0,0,0,1,11285.436,1.21,0,0
1,0,0,1,11286.547,1.111,0,0
0,0,0,1,11287.671,1.124,0,0
1,0,0,1,11288.715,1.044,0,0
0,0,0,1,11292.987,4.272,0,0
1,0,0,1,11294.85,1.863,0,0
0,0,0,1,11295.793,0.943,0,0
1,0,0,1,11296.737,0.944,0,0
0,0,0,1,11297.685,0.948,0,0
1,0,0,1,11298.615,0.93,0,0
0,0,0,1,11299.555,0.94,0,0
1,0,0,1,11300.473,0.918,0,0
0,0,0,1,11301.403,0.93,0,0
1,0,0,1,11302.312,0.909,0,0
0,0,0,1,11303.237,0.925,0,0
1,0,0,1,11304.139,0.902,0,0
0,0,0,1,11305.056,0.917,0,0
1,0,0,1,11305.955,0.899,0,0
0,0,0,1,11306.867,0.912,0,0
1,0,0,1,11307.763,0.896,0,0
0,0,0,1,11308.674,0.911,0,0
1,0,0,1,11309.568,0.894,0,0
0,0,0,1,11310.481,0.913,0,0
0,1,0,1,11310.484,0.003,0,0
0,0,0,1,11310.484,0.0,0,0
1,0,0,1,11311.374,0.89,0,0
0,0,0,1,11312.29,0.916,0,0
1,0,0,1,11313.184,0.894,0,0
0,0,0,1,11314.105,0.921,0,0
1,0,0,1,11315.004,0.899,0,0
0,0,0,1,11315.93,0.926,0,0
1,0,0,1,11316.839,0.909,0,0
0,0,0,1,11317.775,0.936,0,0
1,0,0,1,11318.694,0.919,0,0
0,0,0,1,11319.644,0.95,0,0
1,0,0,1,11320.576,0.932,0,0
0,0,0,1,11321.541,0.965,0,0
1,0,0,1,11322.488,0.947,0,0
0,0,0,1,11323.472,0.984,0,0
1,0,0,1,11324.435,0.963,0,0
0,0,0,1,11325.44,1.005,0,0
1,0,0,1,11326.416,0.976,0,0
0,0,0,1,11327.439,1.023,0,0
1,0,0,1,11328.428,0.989,0,0
0,0,0,1,11329.463,1.035,0,0
1,0,0,1,11330.459,0.996,0,0
0,0,0,1,11331.497,1.038,0,0
1,0,0,1,11332.496,0.999,0,0
0,0,0,1,11333.532,1.036,0,0
1,0,0,1,11334.524,0.992,0,0
0,0,0,1,11335.554,1.03,0,0
1,0,0,1,11336.535,0.981,0,0
0,0,0,1,11337.554,1.019,0,0
1,0,0,1,11338.525,0.971,0,0
0,0,0,1,11339.533,1.008,0,0
1,0,0,1,11340.494,0.961,0,0
0,0,0,1,11341.494,1.0,0,0
1,0,0,1,11342.448,0.954,0,0
0,0,0,1,11343.439,0.991,0,0
1,0,0,1,11344.384,0.945,0,0
0,0,0,1,11345.374,0.99,0,0
1,0,0,1,11346.309,0.935,0,0
0,0,0,1,11347.292,0.983,0,0
1,0,0,1,11348.232,0.94,0,0
0,0,0,1,11349.211,0.979,0,0
1,0,0,1,11350.154,0.943,0,0
0,0,0,1,11351.131,0.977,0,0
1,0,0,1,11352.073,0.942,0,0
0,0,0,1,11353.055,0.982,0,0
1,0,0,1,11353.999,0.944,0,0
0,0,0,1,11354.983,0.984,0,0
1,0,0,1,11355.928,0.945,0,0
0,0,0,1,11356.923,0.995,0,0
1,0,0,1,11357.865,0.942,0,0
0,0,0,1,11358.852,0.987,0,0
1,0,0,1,11359.811,0.959,0,0
0,0,0,1,11360.811,1.0,0,0
1,0,0,1,11361.774,0.963,0,0
0,0,0,1,11362.755,0.981,0,0
1,0,0,1,11363.734,0.979,0,0
0,0,0,1,11364.737,1.003,0,0
1,0,0,1,11365.71,0.973,0,0
0,0,0,1,11366.719,1.009,0,0
1,0,0,1,11367.7,0.981,0,0
0,0,0,1,11368.713,1.013,0,0
1,0,0,1,11369.705,0.992,0,0
0,0,0,1,11370.726,1.021,0,0
1,0,0,1,11371.726,1.0,0,0
0,0,0,1,11372.754,1.028,0,0
1,0,0,1,11373.764,1.01,0,0
