#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 282
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,246129.919,246129.919,0,0
1,0,0,0,246228.405,98.486,0,0
0,0,0,0,246261.01,32.605,0,0
1,0,0,0,283673.032,37412.022,0,0
0,0,0,0,283681.041,8.009,0,0
1,0,0,0,287615.089,3934.048,0,0
1,1,0,0,287615.221,0.132,0,0
1,0,0,0,287615.221,0.0,0,0
1,1,0,0,287615.695,0.474,0,0
1,0,0,0,287615.695,0.0,0,0
0,0,0,0,289149.462,1533.767,0,0
1,0,0,0,299583.495,10434.033,0,0
0,0,0,0,299610.968,27.473,0,0
1,0,0,0,355951.983,56341.015,0,0
0,0,0,0,355960.043,8.06,0,0
1,0,0,0,367402.685,11442.642,0,0
MARK 028
