#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 810
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,5.89220936766E8,5.89220936766E8,1,1
0,0,0,1,5.89220937477E8,0.711,1,1
1,0,0,1,5.89220938245E8,0.768,1,1
0,0,0,1,5.89220938961E8,0.716,1,1
1,0,0,1,5.89220939728E8,0.767,1,1
0,0,0,1,5.89220940442E8,0.714,1,1
1,0,0,1,5.89220941213E8,0.771,1,1
0,0,0,1,5.89220941928E8,0.715,1,1
1,0,0,1,5.89220942694E8,0.766,1,1
0,0,0,1,5.89220943414E8,0.72,1,1
1,0,0,1,5.89220944186E8,0.772,1,1
0,0,0,1,5.89220944904E8,0.718,1,1
1,0,0,1,5.89220945675E8,0.771,1,1
0,0,0,1,5.89220946397E8,0.722,1,1
1,0,0,1,5.89220947173E8,0.776,1,1
0,0,0,1,5.89220947892E8,0.719,1,1
1,0,0,1,5.89220948669E8,0.777,1,1
0,0,0,1,5.89220949393E8,0.724,1,1
1,0,0,1,5.89220950168E8,0.775,0,0
0,0,0,1,5.89220950894E8,0.726,0,0
1,0,0,1,5.89220951671E8,0.777,0,0
0,0,0,1,5.89220952391E8,0.72,0,0
1,0,0,1,5.89220953168E8,0.777,0,0
0,0,0,1,5.89220953892E8,0.724,0,0
1,0,0,1,5.89220954666E8,0.774,0,0
0,0,0,1,5.89220955383E8,0.717,0,0
1,0,0,1,5.8922095616E8,0.777,0,0
0,0,0,1,5.8922095688E8,0.72,0,0
1,0,0,1,5.89220957656E8,0.776,0,0
0,0,0,1,5.89220958377E8,0.721,0,0
0,1,0,1,5.89220959147E8,0.77,0,0
0,0,0,1,5.89220959147E8,0.0,0,0
1,0,0,1,5.89220959152E8,0.005,0,0
0,0,0,1,5.89220959872E8,0.72,0,0
1,0,0,1,5.89220960645E8,0.773,0,0
0,0,0,1,5.89220961366E8,0.721,0,0
1,0,0,1,5.89220962144E8,0.778,0,0
0,0,0,1,5.89220962865E8,0.721,0,0
1,0,0,1,5.89220963647E8,0.782,0,0
0,0,0,1,5.8922096437E8,0.723,0,0
1,0,0,1,5.89220965152E8,0.782,0,0
