#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 100
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,101198.396,101198.396,0,0
1,0,0,0,101208.008,9.612,0,0
0,0,0,0,101215.018,7.01,0,0
1,0,0,0,101222.286,7.268,0,0
0,0,0,0,101228.533,6.247,0,0
1,0,0,0,101234.768,6.235,0,0
0,0,0,0,101240.437,5.669,0,0
1,0,0,0,101246.148,5.711,0,0
0,0,0,0,101251.495,5.347,0,0
1,0,0,0,101256.874,5.379,0,0
0,0,0,0,101261.892,5.018,0,0
1,0,0,0,101267.035,5.143,0,0
0,0,0,0,101271.885,4.85,0,0
1,0,0,0,101276.868,4.983,0,0
0,0,0,0,101281.563,4.695,0,0
1,0,0,0,101286.407,4.844,0,0
0,0,0,0,101290.961,4.554,0,0
1,0,0,0,101295.656,4.695,0,0
0,0,0,0,101300.093,4.437,0,0
1,0,0,0,101304.659,4.566,0,0
0,0,0,0,101308.96,4.301,0,0
1,0,0,0,101313.402,4.442,0,0
0,0,0,0,101317.599,4.197,0,0
1,0,0,0,101321.885,4.286,0,0
0,0,0,0,101325.891,4.006,0,0
1,0,0,0,101330.022,4.131,0,0
0,0,0,0,101333.917,3.895,0,0
1,0,0,0,101337.947,4.03,0,0
0,0,0,0,101341.7,3.753,0,0
1,0,0,0,101345.6,3.9,0,0
0,0,0,0,101349.309,3.709,0,0
1,0,0,0,101353.162,3.853,0,0
0,0,0,0,101356.794,3.632,0,0
0,1,0,0,101359.955,3.161,0,0
0,0,0,0,101359.955,0.0,0,0
1,0,0,0,101360.569,0.614,0,0
0,0,0,0,101364.111,3.542,0,0
1,0,0,0,101367.813,3.702,0,0
0,0,0,0,101371.352,3.539,0,0
1,0,0,0,101375.046,3.694,0,0
0,0,0,0,101378.554,3.508,0,0
1,0,0,0,101382.269,3.715,0,0
0,0,0,0,101385.788,3.519,0,0
1,0,0,0,101389.529,3.741,0,0
0,0,0,0,101393.047,3.518,0,0
1,0,0,0,101396.807,3.76,0,0
0,0,0,0,101400.353,3.546,0,0
1,0,0,0,101404.129,3.776,0,0
0,0,0,0,101407.746,3.617,0,0
1,0,0,0,101411.59,3.844,0,0
0,0,0,0,101415.265,3.675,0,0
1,0,0,0,101419.23,3.965,0,0
0,0,0,0,101423.01,3.78,0,0
1,0,0,0,101427.095,4.085,0,0
0,0,0,0,101430.954,3.859,0,0
1,0,0,0,101435.159,4.205,0,0
0,0,0,0,101439.136,3.977,0,0
1,0,0,0,101443.421,4.285,0,0
0,0,0,0,101447.522,4.101,0,0
1,0,0,0,101451.881,4.359,0,0
0,0,0,0,101456.008,4.127,0,0
1,0,0,0,101460.406,4.398,0,0
0,0,0,0,101464.553,4.147,0,0
1,0,0,0,101468.861,4.308,0,0
0,0,0,0,101472.862,4.001,0,0
1,0,0,0,101477.005,4.143,0,0
0,0,0,0,101480.84,3.835,0,0
1,0,0,0,101484.775,3.935,0,0
0,0,0,0,101488.343,3.568,0,0
1,0,0,0,101491.993,3.65,0,0
0,0,0,0,101497.384,5.391,0,0
1,0,0,0,101511.111,13.727,0,0
0,0,0,1,101514.071,2.96,0,0
1,0,0,1,101517.063,2.992,0,0
0,0,0,1,101519.963,2.9,0,0
1,0,0,1,101522.972,3.009,0,0
0,0,0,1,101525.885,2.913,0,0
1,0,0,1,101528.964,3.079,0,0
0,0,0,1,101531.953,2.989,0,0
1,0,0,1,101535.175,3.222,0,0
0,0,0,1,101538.326,3.151,0,0
1,0,0,1,101541.769,3.443,0,0
0,0,0,1,101545.235,3.466,0,0
1,0,0,1,101548.989,3.754,0,0
0,0,0,1,101552.408,3.419,0,0
