#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 998
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,9.5488543738E7,9.5488543738E7,0,0
1,0,0,1,9.5488544507E7,0.769,0,0
0,0,0,1,9.5488545225E7,0.718,0,0
1,0,0,1,9.5488545999E7,0.774,0,0
0,0,0,1,9.5488546714E7,0.715,0,0
1,0,0,1,9.5488547488E7,0.774,0,0
0,0,0,1,9.5488548208E7,0.72,0,0
1,0,0,1,9.5488548987E7,0.779,0,0
0,0,0,1,9.5488549706E7,0.719,0,0
1,0,0,1,9.5488550492E7,0.786,0,0
0,0,0,1,9.5488551216E7,0.724,0,0
1,0,0,1,9.5488552005E7,0.789,0,0
0,0,0,1,9.5488552735E7,0.73,0,0
1,0,0,1,9.548855353E7,0.795,0,0
0,0,0,1,9.5488554261E7,0.731,0,0
1,0,0,1,9.548855506E7,0.799,0,0
0,0,0,1,9.5488555798E7,0.738,0,0
1,0,0,1,9.5488556605E7,0.807,0,0
0,0,0,1,9.5488557347E7,0.742,1,0
1,0,0,1,9.5488558159E7,0.812,1,0
0,0,0,1,9.5488558911E7,0.752,1,0
1,0,0,1,9.5488559724E7,0.813,1,0
0,0,0,1,9.548856048E7,0.756,1,1
1,0,0,1,9.5488561302E7,0.822,0,1
0,0,0,1,9.5488562058E7,0.756,0,0
1,0,0,1,9.5488562882E7,0.824,0,0
0,0,0,1,9.5488563643E7,0.761,0,0
1,0,0,1,9.5488564463E7,0.82,0,0
0,0,0,1,9.548856523E7,0.767,0,0
1,0,0,1,9.5488566053E7,0.823,0,0
0,0,0,1,9.5488566817E7,0.764,0,0
1,0,0,1,9.5488567645E7,0.828,0,0
0,0,0,1,9.5488571018E7,3.373,0,0
1,0,0,1,9.54885724E7,1.382,0,0
0,0,0,1,9.5488573161E7,0.761,0,0
1,0,0,1,9.5488573985E7,0.824,0,0
0,0,0,1,9.5488574734E7,0.749,0,0
1,0,0,1,9.5488575547E7,0.813,0,0
0,0,0,1,9.54885763E7,0.753,0,0
1,0,0,1,9.5488577114E7,0.814,0,0
0,0,0,1,9.5488577867E7,0.753,0,0
1,0,0,1,9.5488578677E7,0.81,0,0
0,0,0,1,9.548857943E7,0.753,0,0
1,0,0,1,9.5488580244E7,0.814,0,0
0,0,0,1,9.5488580995E7,0.751,0,0
1,0,0,1,9.5488581803E7,0.808,0,0
0,0,0,1,9.5488582561E7,0.758,0,0
1,0,0,1,9.5488583375E7,0.814,0,0
0,0,0,1,9.548858413E7,0.755,0,0
1,0,0,1,9.5488584949E7,0.819,0,0
0,0,0,1,9.5488585698E7,0.749,0,0
1,0,0,1,9.5488586519E7,0.821,0,0
0,0,0,1,9.5488587282E7,0.763,0,0
1,0,0,1,9.5488588104E7,0.822,0,0
0,0,0,1,9.5488588867E7,0.763,1,0
1,0,0,1,9.5488589691E7,0.824,1,0
0,0,0,1,9.548859046E7,0.769,1,0
1,0,0,1,9.5488591285E7,0.825,1,0
0,0,0,1,9.5488592056E7,0.771,1,1
1,0,0,1,9.548859288E7,0.824,0,1
0,0,0,1,9.5488593653E7,0.773,0,0
1,0,0,1,9.548859448E7,0.827,0,0
0,0,0,1,9.5488595252E7,0.772,0,0
1,0,0,1,9.548859608E7,0.828,0,0
0,0,0,1,9.5488596848E7,0.768,0,0
1,0,0,1,9.5488597674E7,0.826,0,0
0,0,0,1,9.5488598442E7,0.768,0,0
1,0,0,1,9.5488599261E7,0.819,0,0
0,0,0,1,9.5488600028E7,0.767,0,0
1,0,0,1,9.5488600846E7,0.818,0,0
0,0,0,1,9.5488601606E7,0.76,0,0
1,0,0,1,9.5488602421E7,0.815,0,0
0,0,0,1,9.548860318E7,0.759,0,0
1,0,0,1,9.5488603995E7,0.815,0,0
0,0,0,1,9.5488604751E7,0.756,0,0
1,0,0,1,9.5488605558E7,0.807,0,0
0,0,0,1,9.5488606308E7,0.75,0,0
1,0,0,1,9.5488607114E7,0.806,0,0
0,0,0,1,9.5488607862E7,0.748,0,0
1,0,0,1,9.5488608663E7,0.801,0,0
0,0,0,1,9.5488609408E7,0.745,0,0
1,0,0,1,9.5488610207E7,0.799,0,0
0,0,0,1,9.5488610951E7,0.744,0,0
1,0,0,1,9.5488611747E7,0.796,0,0
0,0,0,1,9.5488612495E7,0.748,0,0
1,0,0,1,9.5488613287E7,0.792,0,0
0,0,0,1,9.5488614034E7,0.747,0,0
1,0,0,1,9.5488614833E7,0.799,0,0
0,0,0,1,9.5488615577E7,0.744,0,0
1,0,0,1,9.5488616375E7,0.798,0,0
0,0,0,1,9.5488617123E7,0.748,0,0
1,0,0,1,9.5488617919E7,0.796,0,0
0,0,0,1,9.5488618667E7,0.748,0,0
1,0,0,1,9.5488619468E7,0.801,0,0
0,0,0,1,9.5488620218E7,0.75,0,0
1,0,0,1,9.5488621028E7,0.81,1,0
0,0,0,1,9.5488621774E7,0.746,1,0
1,0,0,1,9.5488622581E7,0.807,1,0
0,0,0,1,9.5488623337E7,0.756,1,1
1,0,0,1,9.5488624143E7,0.806,0,1
0,0,0,1,9.5488624897E7,0.754,0,1
1,0,0,1,9.5488625703E7,0.806,0,0
0,0,0,1,9.5488626458E7,0.755,0,0
1,0,0,1,9.5488627262E7,0.804,0,0
0,0,0,1,9.548862802E7,0.758,0,0
1,0,0,1,9.5488628819E7,0.799,0,0
0,0,0,1,9.5488629574E7,0.755,0,0
1,0,0,1,9.5488630374E7,0.8,0,0
0,0,0,1,9.548863112E7,0.746,0,0
1,0,0,1,9.5488631915E7,0.795,0,0
0,0,0,1,9.5488632661E7,0.746,0,0
1,0,0,1,9.5488633454E7,0.793,0,0
0,0,0,1,9.5488634196E7,0.742,0,0
1,0,0,1,9.5488634992E7,0.796,0,0
1,1,0,1,9.5488635019E7,0.027,0,0
1,0,0,1,9.5488635019E7,0.0,0,0
0,0,0,1,9.5488635722E7,0.703,0,0
1,0,0,1,9.5488636503E7,0.781,0,0
0,0,0,1,9.5488637232E7,0.729,0,0
1,0,0,1,9.5488638013E7,0.781,0,0
0,0,0,1,9.5488638735E7,0.722,0,0
1,0,0,1,9.5488639513E7,0.778,0,0
0,0,0,1,9.5488640229E7,0.716,0,0
1,0,0,1,9.5488641006E7,0.777,0,0
0,0,0,1,9.5488641715E7,0.709,0,0
1,0,0,1,9.5488642486E7,0.771,0,0
0,0,0,1,9.5488643196E7,0.71,0,0
1,0,0,1,9.5488643968E7,0.772,0,0
0,0,0,1,9.5488644681E7,0.713,0,0
1,0,0,1,9.5488645452E7,0.771,0,0
0,0,0,1,9.5488646165E7,0.713,0,0
1,0,0,1,9.5488646934E7,0.769,0,0
0,0,0,1,9.5488647651E7,0.717,0,0
1,0,0,1,9.5488648427E7,0.776,0,0
0,0,0,1,9.5488649138E7,0.711,0,0
1,0,0,1,9.5488649917E7,0.779,0,0
0,0,0,1,9.5488650636E7,0.719,0,0
1,0,0,1,9.5488651414E7,0.778,1,0
0,0,0,1,9.5488652136E7,0.722,1,0
1,0,0,1,9.5488652915E7,0.779,1,0
0,0,0,1,9.5488653642E7,0.727,1,1
1,0,0,1,9.5488654425E7,0.783,1,1
0,0,0,1,9.5488655147E7,0.722,0,1
1,0,0,1,9.5488655929E7,0.782,0,0
0,0,0,1,9.5488656653E7,0.724,0,0
0,0,1,1,9.5488656698E7,0.045,0,0
0,0,0,1,9.54886567E7,0.002,0,0
1,0,0,1,9.5488657435E7,0.735,0,0
0,0,0,1,9.5488658155E7,0.72,0,0
1,0,0,1,9.5488658939E7,0.784,0,0
