#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 305
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,305258.329,305258.329,0,0
1,0,0,0,305263.229,4.9,0,0
0,0,0,0,305278.205,14.976,0,0
1,0,0,0,305285.01,6.805,0,0
0,0,0,0,305293.876,8.866,0,0
1,0,0,0,305299.965,6.089,0,0
0,0,0,0,305306.893,6.928,0,0
1,0,0,0,305312.678,5.785,0,0
0,0,0,0,305318.715,6.037,0,0
1,0,0,0,305324.087,5.372,0,0
0,0,0,0,305329.528,5.441,0,0
1,0,0,0,305334.704,5.176,0,0
0,0,0,0,305339.806,5.102,0,0
1,0,0,0,305344.773,4.967,0,0
0,0,0,0,305349.58,4.807,0,0
1,0,0,0,305354.382,4.802,0,0
0,0,0,0,305358.994,4.612,0,0
1,0,0,0,305363.641,4.647,0,0
0,0,0,0,305368.124,4.483,0,0
1,0,0,0,305372.633,4.509,0,0
0,0,0,0,305376.919,4.286,0,0
1,0,0,0,305381.297,4.378,0,0
0,0,0,0,305385.463,4.166,0,0
1,0,0,0,305389.684,4.221,0,0
0,0,0,0,305393.666,3.982,0,0
1,0,0,0,305397.767,4.101,0,0
0,0,0,0,305401.638,3.871,0,0
1,0,0,0,305405.611,3.973,0,0
0,0,0,0,305409.302,3.691,0,0
1,0,0,0,305413.164,3.862,0,0
0,0,0,0,305416.838,3.674,0,0
1,0,0,0,305420.625,3.787,0,0
0,0,0,0,305424.239,3.614,0,0
1,0,0,0,305427.941,3.702,0,0
1,1,0,0,305428.349,0.408,0,0
1,0,0,0,305428.349,0.0,0,0
0,0,0,0,305431.429,3.08,0,0
1,0,0,0,305435.087,3.658,0,0
0,0,0,0,305438.571,3.484,0,0
1,0,0,0,305442.202,3.631,0,0
0,0,0,0,305445.644,3.442,0,0
1,0,0,0,305449.29,3.646,0,0
0,0,0,0,305452.758,3.468,0,0
1,0,0,0,305456.393,3.635,0,0
0,0,0,0,305459.832,3.439,0,0
1,0,0,0,305463.485,3.653,0,0
0,0,0,0,305466.954,3.469,0,0
1,0,0,0,305470.645,3.691,0,0
0,0,0,0,305474.177,3.532,0,0
1,0,0,0,305477.902,3.725,0,0
0,0,0,0,305481.486,3.584,0,0
1,0,0,0,305485.33,3.844,0,0
0,0,0,0,305488.994,3.664,0,0
1,0,0,0,305492.92,3.926,0,0
0,0,0,0,305496.669,3.749,0,0
1,0,0,0,305500.676,4.007,0,0
0,0,0,0,305504.533,3.857,0,0
1,0,0,0,305508.662,4.129,0,0
0,0,0,0,305512.607,3.945,0,0
1,0,0,0,305516.769,4.162,0,0
0,0,0,0,305520.743,3.974,0,0
1,0,0,0,305524.974,4.231,0,0
0,0,0,0,305528.936,3.962,0,0
1,0,0,0,305533.032,4.096,0,0
0,0,0,0,305536.875,3.843,0,0
1,0,0,0,305540.868,3.993,0,0
0,0,0,0,305544.556,3.688,0,0
1,0,0,0,305548.327,3.771,0,0
0,0,0,0,305551.75,3.423,0,0
1,0,0,0,305555.239,3.489,0,0
0,0,0,0,305560.513,5.274,0,0
1,0,0,0,305573.64,13.127,0,0
0,0,0,1,305576.5,2.86,0,0
1,0,0,1,305579.376,2.876,0,0
0,0,0,1,305582.169,2.793,0,0
1,0,0,1,305585.057,2.888,0,0
0,0,0,1,305587.862,2.805,0,0
1,0,0,1,305590.808,2.946,0,0
0,0,0,1,305593.686,2.878,0,0
1,0,0,1,305596.76,3.074,0,0
0,0,0,1,305599.785,3.025,0,0
1,0,0,1,305603.087,3.302,0,0
0,0,0,1,305606.378,3.291,0,0
1,0,0,1,305610.029,3.651,0,0
0,0,0,1,305613.528,3.499,0,0
1,0,0,1,305616.701,3.173,0,0
0,0,0,1,305619.462,2.761,0,0
1,0,0,1,305622.644,3.182,0,0
0,0,0,1,305625.881,3.237,0,0
1,0,0,1,305629.214,3.333,0,0
0,0,0,1,305632.222,3.008,0,0
1,0,0,1,305635.504,3.282,0,0
0,0,0,1,305638.753,3.249,0,0
1,0,0,1,305642.203,3.45,1,0
0,0,0,1,305645.42,3.217,1,0
1,0,0,1,305648.857,3.437,0,1
0,0,0,1,305652.156,3.299,0,1
1,0,0,1,305655.678,3.522,0,1
0,0,0,1,305659.0,3.322,0,1
1,0,0,1,305662.465,3.465,0,1
0,0,0,1,305665.571,3.106,0,0
1,0,0,1,305668.601,3.03,0,0
0,0,0,1,305671.14,2.539,0,0
1,0,0,1,305673.479,2.339,0,0
0,0,0,1,305675.478,1.999,0,0
1,0,0,1,305677.379,1.901,0,0
0,0,0,1,305679.045,1.666,0,0
1,0,0,1,305680.67,1.625,0,0
0,0,0,1,305682.14,1.47,0,0
1,0,0,1,305683.613,1.473,0,0
0,0,0,1,305684.969,1.356,0,0
1,0,0,1,305686.357,1.388,0,0
0,0,0,1,305687.648,1.291,0,0
1,0,0,1,305688.988,1.34,0,0
0,0,0,1,305690.255,1.267,0,0
1,0,0,1,305691.585,1.33,0,0
0,0,0,1,305692.857,1.272,0,0
1,0,0,1,305694.206,1.349,0,0
0,0,0,1,305695.488,1.282,0,0
1,0,0,1,305696.855,1.367,0,0
0,0,0,1,305698.161,1.306,0,0
1,0,0,1,305699.555,1.394,0,0
0,0,0,1,305700.869,1.314,0,0
1,0,0,1,305702.279,1.41,0,0
0,0,0,1,305703.614,1.335,0,0
1,0,0,1,305705.047,1.433,0,0
0,0,0,1,305706.409,1.362,0,0
1,0,0,1,305707.877,1.468,0,0
0,0,0,1,305709.27,1.393,0,0
1,0,0,1,305710.768,1.498,0,0
0,0,0,1,305712.201,1.433,0,0
1,0,0,1,305713.735,1.534,0,0
0,0,0,1,305715.206,1.471,0,0
1,0,0,1,305716.791,1.585,1,0
0,0,0,1,305718.279,1.488,1,0
1,0,0,1,305719.891,1.612,0,1
0,0,0,1,305721.397,1.506,0,1
1,0,0,1,305723.007,1.61,0,1
0,0,0,1,305724.526,1.519,0,1
1,0,0,1,305726.131,1.605,0,1
0,0,0,1,305727.614,1.483,0,1
1,0,0,1,305729.151,1.537,0,1
0,0,0,1,305730.555,1.404,0,1
1,0,0,1,305731.953,1.398,0,1
0,0,0,1,305733.188,1.235,0,1
1,0,0,1,305734.401,1.213,0,1
0,0,0,1,305735.464,1.063,0,1
1,0,0,1,305736.529,1.065,0,0
0,0,0,1,305737.493,0.964,0,0
1,0,0,1,305738.47,0.977,0,0
0,0,0,1,305739.347,0.877,0,0
1,0,0,1,305740.248,0.901,0,0
0,0,0,1,305741.082,0.834,0,0
1,0,0,1,305741.928,0.846,0,0
0,0,0,1,305742.723,0.795,0,0
1,0,0,1,305743.542,0.819,0,0
0,0,0,1,305744.304,0.762,0,0
1,0,0,1,305745.101,0.797,0,0
0,0,0,1,305745.848,0.747,0,0
1,0,0,1,305746.634,0.786,0,0
0,0,0,1,305747.371,0.737,0,0
1,0,0,1,305748.155,0.784,0,0
0,0,0,1,305748.896,0.741,0,0
1,0,0,1,305749.69,0.794,0,0
0,0,0,1,305750.44,0.75,0,0
1,0,0,1,305751.253,0.813,0,0
0,0,0,1,305752.024,0.771,0,0
1,0,0,1,305752.858,0.834,0,0
0,0,0,1,305753.649,0.791,0,0
1,0,0,1,305754.513,0.864,0,0
0,0,0,1,305755.332,0.819,0,0
1,0,0,1,305756.236,0.904,0,0
0,0,0,1,305757.093,0.857,0,0
1,0,0,1,305758.037,0.944,1,0
0,0,0,1,305758.928,0.891,1,0
1,0,0,1,305759.9,0.972,0,1
0,0,0,1,305760.823,0.923,0,1
1,0,0,1,305761.826,1.003,0,1
0,0,0,1,305762.762,0.936,0,1
1,0,0,1,305763.776,1.014,0,1
0,0,0,1,305764.724,0.948,0,1
1,0,0,1,305765.734,1.01,0,1
0,0,0,1,305766.668,0.934,0,1
1,0,0,1,305767.656,0.988,0,1
0,0,0,1,305768.547,0.891,0,1
1,0,0,1,305769.485,0.938,0,1
0,0,0,1,305772.99,3.505,0,1
1,0,0,1,305774.21,1.22,0,0
0,0,0,1,305774.896,0.686,0,0
1,0,0,1,305775.614,0.718,0,0
0,0,0,1,305776.279,0.665,0,0
1,0,0,1,305776.984,0.705,0,0
0,0,0,1,305777.641,0.657,0,0
1,0,0,1,305778.334,0.693,0,0
0,0,0,1,305778.982,0.648,0,0
1,0,0,1,305779.666,0.684,0,0
0,0,0,1,305780.311,0.645,0,0
1,0,0,1,305780.996,0.685,0,0
0,0,0,1,305781.641,0.645,0,0
1,0,0,1,305782.329,0.688,0,0
0,0,0,1,305782.978,0.649,0,0
1,0,0,1,305783.67,0.692,0,0
0,0,0,1,305784.321,0.651,0,0
1,0,0,1,305785.025,0.704,0,0
0,0,0,1,305785.679,0.654,0,0
1,0,0,1,305786.392,0.713,0,0
0,0,0,1,305787.062,0.67,0,0
1,0,0,1,305787.778,0.716,0,0
0,0,0,1,305788.457,0.679,0,0
1,0,0,1,305789.186,0.729,1,0
0,0,0,1,305789.874,0.688,1,0
1,0,0,1,305790.611,0.737,0,1
0,0,0,1,305791.308,0.697,0,1
1,0,0,1,305792.053,0.745,0,1
0,0,0,1,305792.749,0.696,0,1
1,0,0,1,305793.5,0.751,0,1
0,0,0,1,305794.197,0.697,0,1
1,0,0,1,305794.941,0.744,0,1
0,0,0,1,305795.635,0.694,0,1
1,0,0,1,305796.372,0.737,0,1
0,0,0,1,305797.048,0.676,0,1
1,0,0,1,305797.753,0.705,0,1
0,0,0,1,305798.409,0.656,0,1
1,0,0,1,305799.082,0.673,0,1
0,0,0,1,305799.703,0.621,0,1
1,0,0,1,305800.348,0.645,0,1
0,0,0,1,305800.947,0.599,0,1
1,0,0,1,305801.567,0.62,0,1
0,0,0,1,305802.145,0.578,0,1
1,0,0,1,305802.747,0.602,0,1
0,0,0,1,305803.307,0.56,0,1
1,0,0,1,305803.898,0.591,0,1
0,0,0,1,305804.452,0.554,0,0
1,0,0,1,305805.035,0.583,0,0
0,0,0,1,305805.58,0.545,0,0
1,0,0,1,305806.159,0.579,0,0
0,0,0,1,305806.702,0.543,0,0
1,0,0,1,305807.277,0.575,0,0
0,0,0,1,305807.821,0.544,0,0
1,0,0,1,305808.398,0.577,0,0
0,0,0,1,305808.941,0.543,0,0
1,0,0,1,305809.519,0.578,0,0
0,0,0,1,305810.065,0.546,0,0
1,0,0,1,305810.647,0.582,0,0
0,0,0,1,305811.197,0.55,0,0
1,0,0,1,305811.783,0.586,0,0
0,0,0,1,305812.34,0.557,0,0
1,0,0,1,305812.932,0.592,0,0
0,0,0,1,305813.494,0.562,0,0
1,0,0,1,305814.091,0.597,1,0
0,0,0,1,305814.658,0.567,1,0
1,0,0,1,305815.264,0.606,0,1
0,0,0,1,305815.831,0.567,0,1
1,0,0,1,305816.441,0.61,0,1
0,0,0,1,305817.013,0.572,0,1
1,0,0,1,305817.628,0.615,0,1
0,0,0,1,305818.2,0.572,0,1
1,0,0,1,305818.813,0.613,0,1
0,0,0,1,305819.387,0.574,0,1
1,0,0,1,305819.994,0.607,0,1
0,0,0,1,305820.564,0.57,0,1
1,0,0,1,305821.168,0.604,0,1
0,0,0,1,305821.731,0.563,0,1
1,0,0,1,305822.331,0.6,0,1
0,0,0,1,305822.895,0.564,0,1
1,0,0,1,305823.494,0.599,0,1
0,0,0,1,305824.054,0.56,0,1
1,0,0,1,305824.65,0.596,0,1
1,1,0,1,305824.866,0.216,0,1
1,0,0,1,305824.866,0.0,0,1
0,0,0,1,305825.207,0.341,0,1
1,0,0,1,305825.799,0.592,0,0
