#Firmware: console20241002 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,2964275.813,0.347,0,0
0,0,0,1,2964276.166,0.353,0,0
1,0,0,1,2964276.51,0.344,0,0
0,0,0,1,2964276.865,0.355,0,0
1,0,0,1,2964277.21,0.345,0,0
0,0,0,1,2964277.568,0.358,0,0
1,0,0,1,2964277.905,0.337,0,0
0,0,0,1,2964278.264,0.359,0,0
1,0,0,1,2964278.606,0.342,0,0
0,0,0,1,2964278.966,0.36,0,0
1,0,0,1,2964279.306,0.34,0,0
0,0,0,1,2964279.667,0.361,0,0
1,0,0,1,2964280.005,0.338,0,0
0,0,0,1,2964280.369,0.364,0,1
1,0,0,1,2964280.705,0.336,0,1
0,0,0,1,2964281.071,0.366,0,1
1,0,0,1,2964281.405,0.334,0,1
0,0,0,1,2964281.772,0.367,0,1
1,0,0,1,2964282.105,0.333,1,1
0,0,0,1,2964282.471,0.366,1,1
1,0,0,1,2964282.803,0.332,1,1
0,0,0,1,2964283.172,0.369,1,1
1,0,0,1,2964283.502,0.33,1,1
0,0,0,1,2964283.873,0.371,1,1
1,0,0,1,2964284.202,0.329,1,1
0,0,0,1,2964284.574,0.372,1,1
1,0,0,1,2964284.902,0.328,0,1
0,0,0,1,2964285.275,0.373,0,1
1,0,0,1,2964285.604,0.329,0,0
0,0,0,1,2964285.978,0.374,0,0
1,0,0,1,2964286.305,0.327,0,0
0,0,0,1,2964286.679,0.374,0,0
1,0,0,1,2964287.006,0.327,0,0
0,0,0,1,2964287.38,0.374,0,0
1,0,0,1,2964287.708,0.328,0,0
0,0,0,1,2964288.082,0.374,0,0
1,0,0,1,2964288.41,0.328,0,0
0,0,0,1,2964288.784,0.374,0,0
1,0,0,1,2964289.108,0.324,0,0
0,0,0,1,2964289.487,0.379,0,0
1,0,0,1,2964289.812,0.325,0,0
0,0,0,1,2964290.186,0.374,0,0
1,0,0,1,2964290.511,0.325,0,0
0,0,0,1,2964290.884,0.373,0,0
1,0,0,1,2964291.211,0.327,0,0
0,0,0,1,2964291.582,0.371,0,0
1,0,0,1,2964291.911,0.329,0,0
0,0,0,1,2964292.277,0.366,0,0
1,0,0,1,2964292.611,0.334,0,0
0,0,0,1,2964292.961,0.35,0,0
1,0,0,1,2964294.702,1.741,0,0
0,0,0,1,2964295.063,0.361,0,0
1,0,0,1,2964295.395,0.332,0,0
0,0,0,1,2964295.753,0.358,0,0
1,0,0,1,2964296.084,0.331,0,0
0,0,0,1,2964296.447,0.363,0,0
1,0,0,1,2964296.775,0.328,0,0
0,0,0,1,2964297.143,0.368,0,0
1,0,0,1,2964297.467,0.324,0,0
0,0,0,1,2964297.836,0.369,0,0
1,0,0,1,2964298.159,0.323,0,0
0,0,0,1,2964298.527,0.368,0,0
1,0,0,1,2964298.851,0.324,0,0
0,0,0,1,2964299.22,0.369,0,0
1,0,0,1,2964299.544,0.324,0,0
0,0,0,1,2964299.911,0.367,0,0
1,0,0,1,2964300.235,0.324,0,0
0,0,0,1,2964300.602,0.367,0,0
1,0,0,1,2964300.926,0.324,0,0
0,0,0,1,2964301.293,0.367,0,1
1,0,0,1,2964301.618,0.325,0,1
0,0,0,1,2964301.984,0.366,0,1
1,0,0,1,2964302.309,0.325,0,1
0,0,0,1,2964302.674,0.365,1,1
1,0,0,1,2964302.999,0.325,1,1
0,0,0,1,2964303.365,0.366,1,1
1,0,0,1,2964303.69,0.325,1,1
0,0,0,1,2964304.055,0.365,1,1
1,0,0,1,2964304.382,0.327,1,1
0,0,0,1,2964304.747,0.365,1,1
1,0,0,1,2964305.074,0.327,1,1
0,0,0,1,2964305.439,0.365,1,1
1,0,0,1,2964305.765,0.326,0,1
0,0,0,1,2964306.131,0.366,0,1
1,0,0,1,2964306.458,0.327,0,0
0,0,0,1,2964306.823,0.365,0,0
1,0,0,1,2964307.151,0.328,0,0
0,0,0,1,2964307.515,0.364,0,0
1,0,0,1,2964307.844,0.329,0,0
0,0,0,1,2964308.206,0.362,0,0
1,0,0,1,2964308.538,0.332,0,0
0,0,0,1,2964308.899,0.361,0,0
1,0,0,1,2964309.231,0.332,0,0
0,0,0,1,2964309.591,0.36,0,0
1,0,0,1,2964309.924,0.333,0,0
0,0,0,1,2964310.284,0.36,0,0
1,0,0,1,2964310.617,0.333,0,0
0,0,0,1,2964310.977,0.36,0,0
1,0,0,1,2964311.312,0.335,0,0
0,0,0,1,2964311.672,0.36,0,0
1,0,0,1,2964312.007,0.335,0,0
0,0,0,1,2964312.366,0.359,0,0
1,0,0,1,2964312.7,0.334,0,0
0,0,0,1,2964313.06,0.36,0,0
1,0,0,1,2964313.399,0.339,0,0
0,0,0,1,2964313.75,0.351,0,0
1,0,0,1,2964314.096,0.346,0,0
0,0,0,1,2964314.444,0.348,0,0
1,0,0,1,2964314.791,0.347,0,0
0,0,0,1,2964315.141,0.35,0,0
1,0,0,1,2964315.488,0.347,0,0
0,0,0,1,2964315.84,0.352,0,0
1,0,0,1,2964316.187,0.347,0,0
0,0,0,1,2964316.54,0.353,0,0
1,0,0,1,2964316.887,0.347,0,0
0,0,0,1,2964317.24,0.353,0,0
1,0,0,1,2964317.589,0.349,0,0
0,0,0,1,2964317.943,0.354,0,0
1,0,0,1,2964318.289,0.346,0,0
0,0,0,1,2964318.646,0.357,0,0
1,0,0,1,2964318.993,0.347,0,0
0,0,0,1,2964319.353,0.36,0,0
1,0,0,1,2964319.692,0.339,0,0
0,0,0,1,2964320.053,0.361,0,0
1,0,0,1,2964320.396,0.343,0,0
0,0,0,1,2964320.758,0.362,0,0
1,0,0,1,2964321.1,0.342,0,0
0,0,0,1,2964321.462,0.362,0,0
1,0,0,1,2964321.802,0.34,0,0
0,0,0,1,2964322.168,0.366,0,1
1,0,0,1,2964322.505,0.337,0,1
0,0,0,1,2964322.873,0.368,0,1
1,0,0,1,2964323.209,0.336,0,1
0,0,0,1,2964323.578,0.369,0,1
1,0,0,1,2964323.912,0.334,1,1
0,0,0,1,2964324.281,0.369,1,1
1,0,0,1,2964324.614,0.333,1,1
0,0,0,1,2964324.985,0.371,1,1
1,0,0,1,2964325.317,0.332,1,1
0,0,0,1,2964325.69,0.373,1,1
1,0,0,1,2964326.021,0.331,1,1
0,0,0,1,2964326.394,0.373,1,1
1,0,0,1,2964326.725,0.331,0,1
0,0,0,1,2964327.099,0.374,0,1
1,0,0,1,2964327.43,0.331,0,0
0,0,0,1,2964327.805,0.375,0,0
1,0,0,1,2964328.136,0.331,0,0
0,0,0,1,2964328.511,0.375,0,0
1,0,0,1,2964328.841,0.33,0,0
0,0,0,1,2964329.216,0.375,0,0
1,0,0,1,2964329.545,0.329,0,0
0,0,0,1,2964329.922,0.377,0,0
1,0,0,1,2964330.252,0.33,0,0
0,0,0,1,2964330.628,0.376,0,0
1,0,0,1,2964330.955,0.327,0,0
0,0,0,1,2964331.335,0.38,0,0
1,0,0,1,2964331.661,0.326,0,0
0,0,0,1,2964332.039,0.378,0,0
1,0,0,1,2964332.366,0.327,0,0
0,0,0,1,2964332.742,0.376,0,0
1,0,0,1,2964333.071,0.329,0,0
0,0,0,1,2964333.443,0.372,0,0
1,0,0,1,2964333.773,0.33,0,0
0,0,0,1,2964334.142,0.369,0,0
1,0,0,1,2964334.477,0.335,0,0
0,0,0,1,2964334.83,0.353,0,0
1,0,0,1,2964336.58,1.75,0,0
0,0,0,1,2964336.944,0.364,0,0
1,0,0,1,2964337.278,0.334,0,0
0,0,0,1,2964337.639,0.361,0,0
1,0,0,1,2964337.971,0.332,0,0
0,0,0,1,2964338.337,0.366,0,0
1,0,0,1,2964338.665,0.328,0,0
0,0,0,1,2964339.036,0.371,0,0
1,0,0,1,2964339.362,0.326,0,0
0,0,0,1,2964339.732,0.37,0,0
1,0,0,1,2964340.058,0.326,0,0
0,0,0,1,2964340.427,0.369,0,0
1,0,0,1,2964340.752,0.325,0,0
0,0,0,1,2964341.123,0.371,0,0
1,0,0,1,2964341.448,0.325,0,0
0,0,0,1,2964341.819,0.371,0,0
1,0,0,1,2964342.145,0.326,0,0
0,0,0,1,2964342.513,0.368,0,0
1,0,0,1,2964342.838,0.325,0,0
0,0,0,1,2964343.208,0.37,0,1
1,0,0,1,2964343.534,0.326,0,1
0,0,0,1,2964343.902,0.368,0,1
1,0,0,1,2964344.229,0.327,0,1
0,0,0,1,2964344.596,0.367,0,1
1,0,0,1,2964344.923,0.327,1,1
0,0,0,1,2964345.29,0.367,1,1
1,0,0,1,2964345.617,0.327,1,1
0,0,0,1,2964345.985,0.368,1,1
1,0,0,1,2964346.313,0.328,1,1
0,0,0,1,2964346.68,0.367,1,1
1,0,0,1,2964347.01,0.33,1,1
0,0,0,1,2964347.376,0.366,1,1
1,0,0,1,2964347.705,0.329,0,1
0,0,0,1,2964348.073,0.368,0,1
1,0,0,1,2964348.403,0.33,0,0
0,0,0,1,2964348.769,0.366,0,0
1,0,0,1,2964349.1,0.331,0,0
0,0,0,1,2964349.465,0.365,0,0
1,0,0,1,2964349.798,0.333,0,0
1,0,1,1,2964349.964,0.166,0,0
1,0,0,1,2964349.967,0.003,0,0
0,0,0,1,2964350.162,0.195,0,0
1,0,0,1,2964350.497,0.335,0,0
0,0,0,1,2964350.858,0.361,0,0
1,0,0,1,2964351.195,0.337,0,0
0,0,0,1,2964351.555,0.36,0,0
1,0,0,1,2964351.892,0.337,0,0
0,0,0,1,2964352.253,0.361,0,0
1,0,0,1,2964352.59,0.337,0,0
0,0,0,1,2964352.951,0.361,0,0
1,0,0,1,2964353.288,0.337,0,0
0,0,0,1,2964353.648,0.36,0,0
1,0,0,1,2964353.986,0.338,0,0
0,0,0,1,2964354.346,0.36,0,0
1,0,0,1,2964354.682,0.336,0,0
0,0,0,1,2964355.043,0.361,0,0
1,0,0,1,2964355.383,0.34,0,0
0,0,0,1,2964355.735,0.352,0,0
1,0,0,1,2964356.082,0.347,0,0
0,0,0,1,2964356.432,0.35,0,0
1,0,0,1,2964356.779,0.347,0,0
0,0,0,1,2964357.13,0.351,0,0
1,0,0,1,2964357.478,0.348,0,0
0,0,0,1,2964357.829,0.351,0,0
1,0,0,1,2964358.179,0.35,0,0
0,0,0,1,2964358.531,0.352,0,0
1,0,0,1,2964358.878,0.347,0,0
0,0,0,1,2964359.231,0.353,0,0
1,0,0,1,2964359.581,0.35,0,0
0,0,0,1,2964359.935,0.354,0,0
1,0,0,1,2964360.28,0.345,0,0
0,0,0,1,2964360.637,0.357,0,0
1,0,0,1,2964360.983,0.346,0,0
0,0,0,1,2964361.342,0.359,0,0
1,0,0,1,2964361.681,0.339,0,0
0,0,0,1,2964362.04,0.359,0,0
1,0,0,1,2964362.383,0.343,0,0
0,0,0,1,2964362.744,0.361,0,0
1,0,0,1,2964363.085,0.341,0,0
0,0,0,1,2964363.446,0.361,0,0
1,0,0,1,2964363.785,0.339,0,0
0,0,0,1,2964364.149,0.364,0,1
1,0,0,1,2964364.486,0.337,0,1
0,0,0,1,2964364.851,0.365,0,1
1,0,0,1,2964365.187,0.336,0,1
0,0,0,1,2964365.553,0.366,0,1
1,0,0,1,2964365.886,0.333,1,1
0,0,0,1,2964366.253,0.367,1,1
1,0,0,1,2964366.585,0.332,1,1
0,0,0,1,2964366.954,0.369,1,1
1,0,0,1,2964367.285,0.331,1,1
0,0,0,1,2964367.655,0.37,1,1
1,0,0,1,2964367.985,0.33,1,1
0,0,0,1,2964368.357,0.372,1,1
1,0,0,1,2964368.685,0.328,0,1
0,0,0,1,2964369.058,0.373,0,1
1,0,0,1,2964369.387,0.329,0,0
0,0,0,1,2964369.76,0.373,0,0
1,0,0,1,2964370.089,0.329,0,0
0,0,0,1,2964370.462,0.373,0,0
1,0,0,1,2964370.789,0.327,0,0
0,0,0,1,2964371.163,0.374,0,0
1,0,0,1,2964371.491,0.328,0,0
0,0,0,1,2964371.866,0.375,0,0
1,0,0,1,2964372.193,0.327,0,0
0,0,0,1,2964372.568,0.375,0,0
1,0,0,1,2964372.894,0.326,0,0
0,0,0,1,2964373.272,0.378,0,0
1,0,0,1,2964373.597,0.325,0,0
0,0,0,1,2964373.972,0.375,0,0
1,0,0,1,2964374.299,0.327,0,0
0,0,0,1,2964374.672,0.373,0,0
1,0,0,1,2964375.0,0.328,0,0
0,0,0,1,2964375.372,0.372,0,0
1,0,0,1,2964375.702,0.33,0,0
0,0,0,1,2964376.069,0.367,0,0
1,0,0,1,2964376.404,0.335,0,0
0,0,0,1,2964376.755,0.351,0,0
1,0,0,1,2964378.503,1.748,0,0
0,0,0,1,2964378.865,0.362,0,0
1,0,0,1,2964379.199,0.334,0,0
0,0,0,1,2964379.559,0.36,0,0
1,0,0,1,2964379.891,0.332,0,0
0,0,0,1,2964380.255,0.364,0,0
1,0,0,1,2964380.584,0.329,0,0
0,0,0,1,2964380.954,0.37,0,0
1,0,0,1,2964381.278,0.324,0,0
0,0,0,1,2964381.648,0.37,0,0
1,0,0,1,2964381.973,0.325,0,0
0,0,0,1,2964382.342,0.369,0,0
1,0,0,1,2964382.666,0.324,0,0
0,0,0,1,2964383.036,0.37,0,0
1,0,0,1,2964383.36,0.324,0,0
0,0,0,1,2964383.729,0.369,0,0
1,0,0,1,2964384.053,0.324,0,0
0,0,0,1,2964384.421,0.368,0,0
1,0,0,1,2964384.746,0.325,0,0
0,0,0,1,2964385.114,0.368,0,1
1,0,0,1,2964385.439,0.325,0,1
0,0,0,1,2964385.807,0.368,0,1
1,0,0,1,2964386.132,0.325,0,1
0,0,0,1,2964386.498,0.366,0,1
1,0,0,1,2964386.824,0.326,1,1
0,0,0,1,2964387.191,0.367,1,1
1,0,0,1,2964387.516,0.325,1,1
0,0,0,1,2964387.883,0.367,1,1
1,0,0,1,2964388.211,0.328,1,1
0,0,0,1,2964388.577,0.366,1,1
1,0,0,1,2964388.905,0.328,1,1
0,0,0,1,2964389.272,0.367,1,1
1,0,0,1,2964389.598,0.326,0,1
0,0,0,1,2964389.965,0.367,0,1
1,0,0,1,2964390.292,0.327,0,0
0,0,0,1,2964390.659,0.367,0,0
1,0,0,1,2964390.988,0.329,0,0
0,0,0,1,2964391.352,0.364,0,0
1,0,0,1,2964391.682,0.33,0,0
0,0,0,1,2964392.046,0.364,0,0
1,0,0,1,2964392.377,0.331,0,0
0,0,0,1,2964392.739,0.362,0,0
1,0,0,1,2964393.072,0.333,0,0
0,0,0,1,2964393.433,0.361,0,0
1,0,0,1,2964393.767,0.334,0,0
0,0,0,1,2964394.128,0.361,0,0
1,0,0,1,2964394.462,0.334,0,0
0,0,0,1,2964394.823,0.361,0,0
1,0,0,1,2964395.158,0.335,0,0
0,0,0,1,2964395.519,0.361,0,0
1,0,0,1,2964395.855,0.336,0,0
0,0,0,1,2964396.214,0.359,0,0
1,0,0,1,2964396.549,0.335,0,0
0,0,0,1,2964396.91,0.361,0,0
1,0,0,1,2964397.249,0.339,0,0
0,0,0,1,2964397.602,0.353,0,0
1,0,0,1,2964397.947,0.345,0,0
0,0,0,1,2964398.298,0.351,0,0
1,0,0,1,2964398.644,0.346,0,0
0,0,0,1,2964398.995,0.351,0,0
1,0,0,1,2964399.341,0.346,0,0
0,0,0,1,2964399.694,0.353,0,0
1,0,0,1,2964400.041,0.347,0,0
0,0,0,1,2964400.393,0.352,0,0
1,0,0,1,2964400.742,0.349,0,0
0,0,0,1,2964401.095,0.353,0,0
1,0,0,1,2964401.444,0.349,0,0
0,0,0,1,2964401.798,0.354,0,0
1,0,0,1,2964402.144,0.346,0,0
0,0,0,1,2964402.501,0.357,0,0
1,0,0,1,2964402.847,0.346,0,0
0,0,0,1,2964403.206,0.359,0,0
1,0,0,1,2964403.545,0.339,0,0
0,0,0,1,2964403.905,0.36,0,0
1,0,0,1,2964404.249,0.344,0,0
0,0,0,1,2964404.608,0.359,0,0
1,0,0,1,2964404.951,0.343,0,0
0,0,0,1,2964405.312,0.361,0,0
1,0,0,1,2964405.652,0.34,0,0
0,0,0,1,2964406.016,0.364,0,1
1,0,0,1,2964406.353,0.337,0,1
0,0,0,1,2964406.72,0.367,0,1
1,0,0,1,2964407.056,0.336,0,1
0,0,0,1,2964407.422,0.366,0,1
1,0,0,1,2964407.756,0.334,1,1
0,0,0,1,2964408.123,0.367,1,1
1,0,0,1,2964408.456,0.333,1,1
0,0,0,1,2964408.825,0.369,1,1
1,0,0,1,2964409.158,0.333,1,1
0,0,0,1,2964409.528,0.37,1,1
1,0,0,1,2964409.858,0.33,1,1
0,0,0,1,2964410.231,0.373,1,1
1,0,0,1,2964410.56,0.329,0,1
0,0,0,1,2964410.933,0.373,0,1
1,0,0,1,2964411.263,0.33,0,0
0,0,0,1,2964411.637,0.374,0,0
1,0,0,1,2964411.966,0.329,0,0
0,0,0,1,2964412.34,0.374,0,0
1,0,0,1,2964412.669,0.329,0,0
0,0,0,1,2964413.043,0.374,0,0
1,0,0,1,2964413.372,0.329,0,0
0,0,0,1,2964413.747,0.375,0,0
1,0,0,1,2964414.076,0.329,0,0
0,0,0,1,2964414.451,0.375,0,0
1,0,0,1,2964414.778,0.327,0,0
0,0,0,1,2964415.157,0.379,0,0
1,0,0,1,2964415.482,0.325,0,0
0,0,0,1,2964415.859,0.377,0,0
1,0,0,1,2964416.186,0.327,0,0
0,0,0,1,2964416.561,0.375,0,0
1,0,0,1,2964416.89,0.329,0,0
0,0,0,1,2964417.263,0.373,0,0
1,0,0,1,2964417.594,0.331,0,0
0,0,0,1,2964417.962,0.368,0,0
1,0,0,1,2964418.299,0.337,0,0
0,0,0,1,2964418.652,0.353,0,0
1,0,0,1,2964420.408,1.756,0,0
0,0,0,1,2964420.772,0.364,0,0
1,0,0,1,2964421.109,0.337,0,0
0,0,0,1,2964421.471,0.362,0,0
1,0,0,1,2964421.805,0.334,0,0
0,0,0,1,2964422.173,0.368,0,0
1,0,0,1,2964422.503,0.33,0,0
0,0,0,1,2964422.876,0.373,0,0
1,0,0,1,2964423.203,0.327,0,0
0,0,0,1,2964423.576,0.373,0,0
1,0,0,1,2964423.902,0.326,0,0
0,0,0,1,2964424.273,0.371,0,0
1,0,0,1,2964424.6,0.327,0,0
0,0,0,1,2964424.973,0.373,0,0
1,0,0,1,2964425.3,0.327,0,0
0,0,0,1,2964425.671,0.371,0,0
1,0,0,1,2964425.999,0.328,0,0
0,0,0,1,2964426.369,0.37,0,0
1,0,0,1,2964426.695,0.326,0,0
0,0,0,1,2964427.066,0.371,0,1
1,0,0,1,2964427.394,0.328,0,1
0,0,0,1,2964427.764,0.37,0,1
1,0,0,1,2964428.092,0.328,0,1
0,0,0,1,2964428.461,0.369,0,1
1,0,0,1,2964428.789,0.328,1,1
0,0,0,1,2964429.158,0.369,1,1
1,0,0,1,2964429.486,0.328,1,1
0,0,0,1,2964429.856,0.37,1,1
1,0,0,1,2964430.185,0.329,1,1
0,0,0,1,2964430.553,0.368,1,1
1,0,0,1,2964430.884,0.331,1,1
0,0,0,1,2964431.252,0.368,1,1
1,0,0,1,2964431.582,0.33,0,1
0,0,0,1,2964431.951,0.369,0,1
1,0,0,1,2964432.281,0.33,0,0
0,0,0,1,2964432.649,0.368,0,0
1,0,0,1,2964432.982,0.333,0,0
0,0,0,1,2964433.349,0.367,0,0
1,0,0,1,2964433.682,0.333,0,0
1,0,1,1,2964433.778,0.096,0,0
1,0,0,1,2964433.78,0.002,0,0
0,0,0,1,2964434.047,0.267,0,0
1,0,0,1,2964434.383,0.336,0,0
0,0,0,1,2964434.747,0.364,0,0
1,0,0,1,2964435.083,0.336,0,0
0,0,0,1,2964435.446,0.363,0,0
1,0,0,1,2964435.784,0.338,0,0
0,0,0,1,2964436.146,0.362,0,0
1,0,0,1,2964436.484,0.338,0,0
0,0,0,1,2964436.847,0.363,0,0
1,0,0,1,2964437.186,0.339,0,0
0,0,0,1,2964437.547,0.361,0,0
1,0,0,1,2964437.886,0.339,0,0
0,0,0,1,2964438.248,0.362,0,0
1,0,0,1,2964438.586,0.338,0,0
0,0,0,1,2964438.949,0.363,0,0
1,0,0,1,2964439.29,0.341,0,0
0,0,0,1,2964439.645,0.355,0,0
1,0,0,1,2964439.993,0.348,0,0
0,0,0,1,2964440.346,0.353,0,0
1,0,0,1,2964440.695,0.349,0,0
0,0,0,1,2964441.049,0.354,0,0
1,0,0,1,2964441.4,0.351,0,0
0,0,0,1,2964441.754,0.354,0,0
1,0,0,1,2964442.105,0.351,0,0
0,0,0,1,2964442.461,0.356,0,0
1,0,0,1,2964442.811,0.35,0,0
0,0,0,1,2964443.167,0.356,0,0
1,0,0,1,2964443.52,0.353,0,0
0,0,0,1,2964443.877,0.357,0,0
1,0,0,1,2964444.225,0.348,0,0
0,0,0,1,2964444.587,0.362,0,0
1,0,0,1,2964444.936,0.349,0,0
0,0,0,1,2964445.299,0.363,0,0
1,0,0,1,2964445.642,0.343,0,0
0,0,0,1,2964446.006,0.364,0,0
1,0,0,1,2964446.353,0.347,0,0
0,0,0,1,2964446.717,0.364,0,0
1,0,0,1,2964447.063,0.346,0,0
0,0,0,1,2964447.428,0.365,0,0
1,0,0,1,2964447.771,0.343,0,0
0,0,0,1,2964448.14,0.369,0,1
1,0,0,1,2964448.482,0.342,0,1
0,0,0,1,2964448.852,0.37,0,1
1,0,0,1,2964449.192,0.34,0,1
0,0,0,1,2964449.563,0.371,0,1
1,0,0,1,2964449.9,0.337,1,1
0,0,0,1,2964450.273,0.373,1,1
1,0,0,1,2964450.609,0.336,1,1
0,0,0,1,2964450.984,0.375,1,1
1,0,0,1,2964451.32,0.336,1,1
0,0,0,1,2964451.696,0.376,1,1
1,0,0,1,2964452.03,0.334,1,1
0,0,0,1,2964452.407,0.377,1,1
1,0,0,1,2964452.74,0.333,0,1
0,0,0,1,2964453.118,0.378,0,1
1,0,0,1,2964453.452,0.334,0,0
0,0,0,1,2964453.831,0.379,0,0
1,0,0,1,2964454.164,0.333,0,0
0,0,0,1,2964454.542,0.378,0,0
1,0,0,1,2964454.876,0.334,0,0
0,0,0,1,2964455.254,0.378,0,0
1,0,0,1,2964455.587,0.333,0,0
0,0,0,1,2964455.967,0.38,0,0
1,0,0,1,2964456.3,0.333,0,0
0,0,0,1,2964456.68,0.38,0,0
1,0,0,1,2964457.01,0.33,0,0
0,0,0,1,2964457.395,0.385,0,0
1,0,0,1,2964457.725,0.33,0,0
0,0,0,1,2964458.106,0.381,0,0
1,0,0,1,2964458.438,0.332,0,0
0,0,0,1,2964458.818,0.38,0,0
1,0,0,1,2964459.151,0.333,0,0
0,0,0,1,2964459.529,0.378,0,0
1,0,0,1,2964459.865,0.336,0,0
0,0,0,1,2964460.241,0.376,0,0
1,0,0,1,2964460.582,0.341,0,0
0,0,0,1,2964460.941,0.359,0,0
1,0,0,1,2964462.729,1.788,0,0
0,0,0,1,2964463.102,0.373,0,0
1,0,0,1,2964463.444,0.342,0,0
0,0,0,1,2964463.814,0.37,0,0
1,0,0,1,2964464.155,0.341,0,0
0,0,0,1,2964464.531,0.376,0,0
1,0,0,1,2964464.869,0.338,0,0
0,0,0,1,2964465.25,0.381,0,0
1,0,0,1,2964465.583,0.333,0,0
0,0,0,1,2964465.965,0.382,0,0
1,0,0,1,2964466.299,0.334,0,0
0,0,0,1,2964466.68,0.381,0,0
1,0,0,1,2964467.014,0.334,0,0
0,0,0,1,2964467.397,0.383,0,0
1,0,0,1,2964467.731,0.334,0,0
0,0,0,1,2964468.112,0.381,0,0
1,0,0,1,2964468.446,0.334,0,0
0,0,0,1,2964468.827,0.381,0,0
1,0,0,1,2964469.16,0.333,0,0
0,0,0,1,2964469.541,0.381,0,1
1,0,0,1,2964469.876,0.335,0,1
0,0,0,1,2964470.256,0.38,0,1
1,0,0,1,2964470.591,0.335,0,1
0,0,0,1,2964470.97,0.379,0,1
1,0,0,1,2964471.306,0.336,1,1
0,0,0,1,2964471.685,0.379,1,1
1,0,0,1,2964472.021,0.336,1,1
0,0,0,1,2964472.4,0.379,1,1
1,0,0,1,2964472.737,0.337,1,1
0,0,0,1,2964473.115,0.378,1,1
1,0,0,1,2964473.453,0.338,1,1
0,0,0,1,2964473.832,0.379,1,1
1,0,0,1,2964474.169,0.337,0,1
0,0,0,1,2964474.548,0.379,0,1
1,0,0,1,2964474.886,0.338,0,0
0,0,0,1,2964475.265,0.379,0,0
1,0,0,1,2964475.603,0.338,0,0
0,0,0,1,2964475.98,0.377,0,0
1,0,0,1,2964476.321,0.341,0,0
0,0,0,1,2964476.696,0.375,0,0
1,0,0,1,2964477.039,0.343,0,0
0,0,0,1,2964477.412,0.373,0,0
1,0,0,1,2964477.755,0.343,0,0
0,0,0,1,2964478.128,0.373,0,0
1,0,0,1,2964478.473,0.345,0,0
0,0,0,1,2964478.845,0.372,0,0
1,0,0,1,2964479.191,0.346,0,0
0,0,0,1,2964479.563,0.372,0,0
1,0,0,1,2964479.91,0.347,0,0
0,0,0,1,2964480.281,0.371,0,0
1,0,0,1,2964480.629,0.348,0,0
0,0,0,1,2964481.0,0.371,0,0
1,0,0,1,2964481.346,0.346,0,0
0,0,0,1,2964481.719,0.373,0,0
1,0,0,1,2964482.069,0.35,0,0
0,0,0,1,2964482.433,0.364,0,0
1,0,0,1,2964482.79,0.357,0,0
0,0,0,1,2964483.152,0.362,0,0
