#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 163
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,1.7343120531E7,1.7343120531E7,0,0
1,0,0,0,1.7343125336E7,4.805,0,0
0,0,0,0,1.7343134595E7,9.259,0,0
1,0,0,0,1.7343140029E7,5.434,0,0
0,0,0,0,1.7343147139E7,7.11,0,0
1,0,0,0,1.7343152542E7,5.403,0,0
0,0,0,0,1.734315851E7,5.968,0,0
1,0,0,0,1.7343163744E7,5.234,0,0
0,0,0,0,1.7343169147E7,5.403,0,0
1,0,0,0,1.7343174187E7,5.04,0,0
0,0,0,0,1.7343179198E7,5.011,0,0
1,0,0,0,1.734318411E7,4.912,0,0
0,0,0,0,1.7343188914E7,4.804,0,0
1,0,0,0,1.73431937E7,4.786,0,0
0,0,0,0,1.7343198291E7,4.591,0,0
1,0,0,0,1.7343202917E7,4.626,0,0
0,0,0,0,1.7343207342E7,4.425,0,0
1,0,0,0,1.7343211852E7,4.51,0,0
0,0,0,0,1.7343216131E7,4.279,0,0
1,0,0,0,1.734322055E7,4.419,0,0
0,0,0,0,1.7343224669E7,4.119,0,0
1,0,0,0,1.7343228884E7,4.215,0,0
0,0,0,0,1.734323288E7,3.996,0,0
1,0,0,0,1.7343237012E7,4.132,0,0
0,0,0,0,1.7343240862E7,3.85,0,0
1,0,0,0,1.7343244828E7,3.966,0,0
0,0,0,0,1.7343248552E7,3.724,0,0
1,0,0,0,1.7343252454E7,3.902,0,0
0,0,0,0,1.7343256089E7,3.635,0,0
1,0,0,0,1.7343259893E7,3.804,0,0
0,0,0,0,1.7343263461E7,3.568,0,0
1,0,0,0,1.7343267187E7,3.726,0,0
0,0,0,0,1.734327071E7,3.523,0,0
1,0,0,0,1.7343274408E7,3.698,0,0
0,0,0,0,1.7343277888E7,3.48,0,0
1,0,0,0,1.7343281525E7,3.637,0,0
0,0,0,0,1.7343284976E7,3.451,0,0
1,0,0,0,1.7343288628E7,3.652,0,0
0,0,0,0,1.7343292093E7,3.465,0,0
1,0,0,0,1.7343295737E7,3.644,0,0
0,0,0,0,1.7343299226E7,3.489,0,0
1,0,0,0,1.7343302918E7,3.692,0,0
0,0,0,0,1.7343306436E7,3.518,0,0
1,0,0,0,1.7343310164E7,3.728,0,0
0,0,0,0,1.7343313714E7,3.55,0,0
1,0,0,0,1.7343317483E7,3.769,0,0
0,0,0,0,1.7343321136E7,3.653,0,0
1,0,0,0,1.7343325017E7,3.881,0,0
0,0,0,0,1.7343328725E7,3.708,0,0
1,0,0,0,1.734333271E7,3.985,0,0
0,0,0,0,1.7343336535E7,3.825,0,0
1,0,0,0,1.7343340629E7,4.094,0,0
0,0,0,0,1.734334457E7,3.941,0,0
1,0,0,0,1.7343348802E7,4.232,0,0
0,0,0,0,1.7343352834E7,4.032,0,0
1,0,0,0,1.7343357116E7,4.282,0,0
0,0,0,0,1.7343361216E7,4.1,0,0
1,0,0,0,1.7343365528E7,4.312,0,0
0,0,0,0,1.7343369594E7,4.066,0,0
1,0,0,0,1.7343373823E7,4.229,0,0
0,0,0,0,1.7343377806E7,3.983,0,0
1,0,0,0,1.7343381895E7,4.089,0,0
0,0,0,0,1.734338567E7,3.775,0,0
1,0,0,0,1.7343389498E7,3.828,0,0
0,0,0,0,1.7343392963E7,3.465,0,0
1,0,0,0,1.7343396464E7,3.501,0,0
0,0,0,0,1.7343399634E7,3.17,0,0
1,0,0,0,1.7343402854E7,3.22,0,0
0,0,0,0,1.7343405838E7,2.984,0,0
1,0,0,0,1.7343408898E7,3.06,0,0
0,0,0,0,1.734341172E7,2.822,0,0
1,0,0,0,1.7343414655E7,2.935,0,0
1,1,0,0,1.7343415136E7,0.481,0,0
1,0,0,0,1.7343415136E7,0.0,0,0
0,0,0,0,1.7343417364E7,2.228,0,0
1,0,0,0,1.7343420213E7,2.849,0,0
0,0,0,0,1.7343422885E7,2.672,0,0
1,0,0,0,1.7343425725E7,2.84,0,0
0,0,0,0,1.7343428421E7,2.696,0,0
1,0,0,0,1.7343431311E7,2.89,0,0
0,0,0,0,1.7343434083E7,2.772,0,0
1,0,0,0,1.7343437079E7,2.996,0,0
0,0,0,0,1.7343439974E7,2.895,0,0
1,0,0,0,1.7343443186E7,3.212,0,0
0,0,0,0,1.7343446343E7,3.157,0,0
1,0,0,0,1.7343449929E7,3.586,0,0
0,0,0,0,1.7343453451E7,3.522,0,0
1,0,0,0,1.7343457284E7,3.833,0,0
0,0,0,0,1.7343460262E7,2.978,0,0
1,0,0,0,1.7343463254E7,2.992,0,0
0,0,0,0,1.7343466335E7,3.081,0,0
1,0,0,0,1.7343469801E7,3.466,0,0
0,0,0,0,1.734347294E7,3.139,0,0
1,0,0,0,1.7343476268E7,3.328,0,0
0,0,0,0,1.7343479522E7,3.254,0,0
1,0,0,0,1.7343483008E7,3.486,0,0
0,0,0,0,1.7343486301E7,3.293,0,0
1,0,0,0,1.7343489802E7,3.501,0,0
0,0,0,0,1.7343493147E7,3.345,0,0
1,0,0,0,1.7343496683E7,3.536,0,0
0,0,0,0,1.734349998E7,3.297,0,0
1,0,0,0,1.7343503456E7,3.476,0,0
0,0,0,0,1.7343506716E7,3.26,0,0
1,0,0,0,1.7343510093E7,3.377,0,0
0,0,0,0,1.7343513209E7,3.116,0,0
1,0,0,0,1.7343516387E7,3.178,0,0
0,0,0,0,1.7343519246E7,2.859,0,0
1,0,0,0,1.7343522199E7,2.953,0,0
0,0,0,0,1.7343527612E7,5.413,0,0
1,0,0,0,1.7343537762E7,10.15,0,0
0,0,0,1,1.734354023E7,2.468,0,0
1,0,0,1,1.7343542758E7,2.528,0,0
0,0,0,1,1.7343545167E7,2.409,0,0
1,0,0,1,1.7343547671E7,2.504,0,0
0,0,0,1,1.734355009E7,2.419,0,0
1,0,0,1,1.7343552653E7,2.563,0,0
0,0,0,1,1.7343555114E7,2.461,0,0
1,0,0,1,1.7343557741E7,2.627,0,0
0,0,0,1,1.7343560268E7,2.527,0,0
1,0,0,1,1.7343563005E7,2.737,0,0
0,0,0,1,1.7343565671E7,2.666,0,0
1,0,0,1,1.7343568602E7,2.931,0,0
0,0,0,1,1.7343571492E7,2.89,0,0
1,0,0,1,1.7343574777E7,3.285,0,0
0,0,0,1,1.7343578017E7,3.24,0,0
1,0,0,1,1.7343581566E7,3.549,0,0
0,0,0,1,1.7343584385E7,2.819,0,0
1,0,0,1,1.7343587147E7,2.762,0,0
0,0,0,1,1.7343589952E7,2.805,0,0
1,0,0,1,1.7343593187E7,3.235,0,0
0,0,0,1,1.7343596157E7,2.97,0,0
1,0,0,1,1.7343599215E7,3.058,1,1
0,0,0,1,1.7343602179E7,2.964,1,1
1,0,0,1,1.7343605375E7,3.196,0,1
0,0,0,1,1.7343608439E7,3.064,0,1
1,0,0,1,1.7343611664E7,3.225,0,1
0,0,0,1,1.7343614701E7,3.037,0,1
1,0,0,1,1.7343617893E7,3.192,0,0
0,0,0,1,1.7343620858E7,2.965,0,0
1,0,0,1,1.7343623872E7,3.014,0,0
0,0,0,1,1.7343626466E7,2.594,0,0
1,0,0,1,1.734362889E7,2.424,0,0
0,0,0,1,1.7343630915E7,2.025,0,0
1,0,0,1,1.7343632843E7,1.928,0,0
0,0,0,1,1.7343634521E7,1.678,0,0
1,0,0,1,1.7343636183E7,1.662,0,0
0,0,0,1,1.7343637683E7,1.5,0,0
1,0,0,1,1.7343639204E7,1.521,0,0
0,0,0,1,1.7343640598E7,1.394,0,0
1,0,0,1,1.734364204E7,1.442,0,0
0,0,0,1,1.7343643371E7,1.331,0,0
1,0,0,1,1.7343644762E7,1.391,0,0
0,0,0,1,1.7343646067E7,1.305,0,0
1,0,0,1,1.7343647443E7,1.376,0,0
0,0,0,1,1.7343648745E7,1.302,0,0
1,0,0,1,1.7343650128E7,1.383,0,0
0,0,0,1,1.7343651439E7,1.311,0,0
1,0,0,1,1.7343652825E7,1.386,0,0
0,0,0,1,1.7343654159E7,1.334,0,0
1,0,0,1,1.7343655566E7,1.407,0,0
0,0,0,1,1.7343656902E7,1.336,0,0
1,0,0,1,1.7343658327E7,1.425,0,0
0,0,0,1,1.7343659671E7,1.344,0,0
1,0,0,1,1.7343661112E7,1.441,0,0
0,0,0,1,1.7343662473E7,1.361,0,0
1,0,0,1,1.7343663935E7,1.462,0,0
0,0,0,1,1.7343665329E7,1.394,0,0
1,0,0,1,1.7343666821E7,1.492,0,0
0,0,0,1,1.7343668249E7,1.428,0,0
1,0,0,1,1.7343669788E7,1.539,0,0
0,0,0,1,1.7343671258E7,1.47,0,0
1,0,0,1,1.7343672848E7,1.59,1,1
0,0,0,1,1.7343674351E7,1.503,1,1
1,0,0,1,1.7343675991E7,1.64,0,1
0,0,0,1,1.7343677516E7,1.525,0,1
1,0,0,1,1.7343679165E7,1.649,0,1
0,0,0,1,1.7343680704E7,1.539,0,1
1,0,0,1,1.7343682337E7,1.633,0,1
0,0,0,1,1.7343683848E7,1.511,0,1
1,0,0,1,1.7343685427E7,1.579,0,1
0,0,0,1,1.7343686881E7,1.454,0,1
1,0,0,1,1.7343688385E7,1.504,0,1
0,0,0,1,1.734368976E7,1.375,0,1
1,0,0,1,1.7343691183E7,1.423,0,1
0,0,0,1,1.7343692469E7,1.286,0,0
1,0,0,1,1.7343693815E7,1.346,0,0
0,0,0,1,1.7343695055E7,1.24,0,0
1,0,0,1,1.7343696336E7,1.281,0,0
0,0,0,1,1.7343697513E7,1.177,0,0
1,0,0,1,1.7343698743E7,1.23,0,0
0,0,0,1,1.7343699866E7,1.123,0,0
1,0,0,1,1.7343701048E7,1.182,0,0
0,0,0,1,1.7343702132E7,1.084,0,0
1,0,0,1,1.7343703277E7,1.145,0,0
0,0,0,1,1.7343704337E7,1.06,0,0
1,0,0,1,1.7343705458E7,1.121,0,0
0,0,0,1,1.7343706491E7,1.033,0,0
1,0,0,1,1.7343707591E7,1.1,0,0
0,0,0,1,1.7343708618E7,1.027,0,0
1,0,0,1,1.7343709716E7,1.098,0,0
0,0,0,1,1.7343710742E7,1.026,0,0
1,0,0,1,1.7343711841E7,1.099,0,0
0,0,0,1,1.7343712882E7,1.041,0,0
1,0,0,1,1.7343714006E7,1.124,0,0
0,0,0,1,1.7343715058E7,1.052,0,0
1,0,0,1,1.7343716207E7,1.149,0,0
0,0,0,1,1.7343717279E7,1.072,0,0
1,0,0,1,1.734371845E7,1.171,0,0
0,0,0,1,1.7343719549E7,1.099,0,0
1,0,0,1,1.7343720752E7,1.203,0,0
0,0,0,1,1.7343721877E7,1.125,0,0
1,0,0,1,1.7343723099E7,1.222,1,1
0,0,0,1,1.734372425E7,1.151,1,1
1,0,0,1,1.7343725489E7,1.239,0,1
0,0,0,1,1.7343726654E7,1.165,0,1
1,0,0,1,1.7343727911E7,1.257,0,1
0,0,0,1,1.7343729067E7,1.156,0,1
1,0,0,1,1.7343730308E7,1.241,0,1
0,0,0,1,1.7343731443E7,1.135,0,1
1,0,0,1,1.7343732649E7,1.206,0,1
0,0,0,1,1.734373375E7,1.101,0,1
1,0,0,1,1.7343734906E7,1.156,0,1
