#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 210
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,210296.583,210296.583,0,0
1,0,0,0,210308.078,11.495,0,0
0,0,0,0,210313.592,5.514,0,0
1,0,0,0,210322.368,8.776,0,0
0,0,0,0,210327.306,4.938,0,0
1,0,0,0,210334.712,7.406,0,0
0,0,0,0,210339.583,4.871,0,0
1,0,0,0,210345.944,6.361,0,0
0,0,0,0,210350.754,4.81,0,0
1,0,0,0,210356.51,5.756,0,0
0,0,0,0,210361.202,4.692,0,0
1,0,0,0,210366.546,5.344,0,0
0,0,0,0,210371.129,4.583,0,0
1,0,0,0,210376.236,5.107,0,0
0,0,0,0,210380.778,4.542,0,0
1,0,0,0,210385.692,4.914,0,0
0,0,0,0,210390.21,4.518,0,0
1,0,0,0,210394.977,4.767,0,0
0,0,0,0,210399.412,4.435,0,0
1,0,0,0,210404.122,4.71,0,0
0,0,0,0,210408.508,4.386,0,0
1,0,0,0,210413.113,4.605,0,0
0,0,0,0,210417.404,4.291,0,0
1,0,0,0,210421.961,4.557,0,0
0,0,0,0,210426.167,4.206,0,0
1,0,0,0,210430.566,4.399,0,0
0,0,0,0,210434.681,4.115,0,0
1,0,0,0,210438.957,4.276,0,0
0,0,0,0,210442.879,3.922,0,0
1,0,0,0,210446.983,4.104,0,0
0,0,0,0,210450.772,3.789,0,0
1,0,0,0,210454.74,3.968,0,0
0,0,0,0,210458.428,3.688,0,0
1,0,0,0,210462.268,3.84,0,0
0,0,0,0,210465.869,3.601,0,0
1,0,0,0,210469.622,3.753,0,0
0,0,0,0,210473.131,3.509,0,0
1,0,0,0,210476.779,3.648,0,0
0,0,0,0,210480.212,3.433,0,0
1,0,0,0,210483.799,3.587,0,0
0,0,0,0,210487.18,3.381,0,0
1,0,0,0,210490.732,3.552,0,0
0,0,0,0,210494.09,3.358,0,0
1,0,0,0,210497.634,3.544,0,0
0,0,0,0,210500.997,3.363,0,0
1,0,0,0,210504.523,3.526,0,0
0,0,0,0,210507.854,3.331,0,0
1,0,0,0,210511.402,3.548,0,0
0,0,0,0,210514.74,3.338,0,0
1,0,0,0,210518.296,3.556,0,0
0,0,0,0,210521.686,3.39,0,0
1,0,0,0,210525.285,3.599,0,0
0,0,0,0,210528.723,3.438,0,0
1,0,0,0,210532.385,3.662,0,0
