#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 490
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,470565.631,470565.631,0,0
1,0,0,1,470566.956,1.325,0,0
0,0,0,1,470568.226,1.27,0,0
1,0,0,1,470569.558,1.332,0,0
0,0,0,1,470570.817,1.259,0,0
1,0,0,1,470572.158,1.341,0,0
0,0,0,1,470573.413,1.255,0,0
1,0,0,1,470574.766,1.353,0,0
0,0,0,1,470576.024,1.258,0,0
1,0,0,1,470577.382,1.358,0,0
0,0,0,1,470578.656,1.274,0,0
1,0,0,1,470580.024,1.368,0,0
0,0,0,1,470581.313,1.289,0,0
1,0,0,1,470582.688,1.375,0,0
0,0,0,1,470583.983,1.295,0,0
0,0,1,1,470584.527,0.544,0,0
0,0,0,1,470584.529,0.002,0,0
1,0,0,1,470585.4,0.871,0,0
0,0,0,1,470586.728,1.328,0,0
1,0,0,1,470588.133,1.405,0,0
0,0,0,1,470589.49,1.357,0,0
1,0,0,1,470590.928,1.438,0,0
0,0,0,1,470592.311,1.383,0,0
1,0,0,1,470593.794,1.483,0,0
0,0,0,1,470595.174,1.38,0,0
1,0,0,1,470596.679,1.505,0,0
0,0,0,1,470598.127,1.448,0,0
1,0,0,1,470599.67,1.543,0,0
0,0,0,1,470601.132,1.462,0,0
1,0,0,1,470602.697,1.565,0,0
0,0,0,1,470604.178,1.481,0,0
1,0,0,1,470605.787,1.609,0,0
0,0,0,1,470607.3,1.513,0,0
1,0,0,1,470608.93,1.63,0,0
0,0,0,1,470610.434,1.504,0,0
1,0,0,1,470612.049,1.615,0,0
0,0,0,1,470613.557,1.508,0,0
1,0,0,1,470615.182,1.625,0,0
0,0,0,1,470616.679,1.497,0,0
1,0,0,1,470618.276,1.597,0,0
0,0,0,1,470621.211,2.935,0,0
1,0,0,1,470627.601,6.39,0,0
0,0,0,1,470629.109,1.508,0,0
1,0,0,1,470630.706,1.597,0,0
0,0,0,1,470632.228,1.522,0,0
1,0,0,1,470633.866,1.638,0,0
0,0,0,1,470635.363,1.497,0,0
1,0,0,1,470636.985,1.622,0,0
0,0,0,1,470638.536,1.551,0,0
1,0,0,1,470640.171,1.635,0,0
0,0,0,1,470641.742,1.571,0,0
1,0,0,1,470643.406,1.664,0,0
0,0,0,1,470645.015,1.609,0,0
1,0,0,1,470646.712,1.697,0,0
0,0,0,1,470648.355,1.643,0,0
1,0,0,1,470650.086,1.731,0,0
0,0,0,1,470651.746,1.66,0,0
1,0,0,1,470653.593,1.847,0,0
0,0,0,1,470655.253,1.66,0,0
1,0,0,1,470657.16,1.907,0,0
0,0,0,1,470658.852,1.692,0,0
1,0,0,1,470660.762,1.91,0,0
0,0,0,1,470662.618,1.856,0,0
1,0,0,1,470664.579,1.961,0,0
0,0,0,1,470666.485,1.906,0,0
1,0,0,1,470668.509,2.024,0,0
0,0,0,1,470670.477,1.968,0,0
1,0,0,1,470672.581,2.104,0,0
0,0,0,1,470674.595,2.014,0,0
1,0,0,1,470676.747,2.152,0,0
0,0,0,1,470678.775,2.028,0,0
1,0,0,1,470680.933,2.158,0,0
0,0,0,1,470683.001,2.068,0,0
1,0,0,1,470685.139,2.138,0,0
0,0,0,1,470687.154,2.015,0,0
1,0,0,1,470689.303,2.149,0,0
0,0,0,1,470691.314,2.011,0,0
1,0,0,1,470693.433,2.119,0,0
0,0,0,1,470695.432,1.999,0,0
1,0,0,1,470697.539,2.107,0,0
0,0,0,1,470699.529,1.99,0,0
1,0,0,1,470701.645,2.116,0,0
0,0,0,1,470703.648,2.003,0,0
1,0,0,1,470705.743,2.095,0,0
0,0,0,1,470707.751,2.008,0,0
1,0,0,1,470709.879,2.128,0,0
0,0,0,1,470711.912,2.033,0,0
1,0,0,1,470714.073,2.161,0,0
0,0,0,1,470716.114,2.041,0,0
1,0,0,1,470718.297,2.183,0,0
0,0,0,1,470720.409,2.112,0,0
1,0,0,1,470722.646,2.237,0,0
0,0,0,1,470724.813,2.167,0,0
1,0,0,1,470727.121,2.308,0,0
0,0,0,1,470729.366,2.245,0,0
1,0,0,1,470731.8,2.434,0,0
0,0,0,1,470734.104,2.304,0,0
1,0,0,1,470736.672,2.568,0,0
0,0,0,1,470739.135,2.463,0,0
1,0,0,1,470741.84,2.705,0,0
0,0,0,1,470744.525,2.685,0,0
1,0,0,1,470747.473,2.948,0,0
0,0,0,1,470750.4,2.927,0,0
1,0,0,1,470753.641,3.241,0,0
0,0,0,1,470756.907,3.266,0,0
1,0,0,1,470760.524,3.617,0,0
0,0,0,1,470764.171,3.647,0,0
1,0,0,1,470768.232,4.061,0,0
0,0,0,1,470772.281,4.049,0,0
1,0,0,1,470776.685,4.404,0,0
0,0,0,1,470780.894,4.209,0,0
1,0,0,1,470785.33,4.436,0,0
0,0,0,1,470789.612,4.282,0,0
1,0,0,1,470794.024,4.412,0,0
0,0,0,1,470798.14,4.116,0,0
1,0,0,1,470802.348,4.208,0,0
0,0,0,1,470806.326,3.978,0,0
1,0,0,1,470810.346,4.02,0,0
0,0,0,1,470814.169,3.823,0,0
1,0,0,1,470818.123,3.954,0,0
0,0,0,1,470821.855,3.732,0,0
1,0,0,1,470825.701,3.846,0,0
0,0,0,1,470829.357,3.656,0,0
1,0,0,1,470833.202,3.845,0,0
0,0,0,1,470836.869,3.667,0,0
1,0,0,1,470840.739,3.87,0,0
0,0,0,1,470844.497,3.758,0,0
1,0,0,1,470848.535,4.038,0,0
0,0,0,1,470852.544,4.009,0,0
1,0,0,1,470856.892,4.348,0,0
0,0,0,1,470861.245,4.353,0,0
1,0,0,1,470866.098,4.853,0,0
0,0,0,1,470871.13,5.032,0,0
1,0,0,1,470876.834,5.704,0,0
0,0,0,1,470883.211,6.377,0,0
1,0,0,1,470891.192,7.981,0,0
0,0,0,1,470903.138,11.946,0,0
1,0,0,1,470924.074,20.936,0,0
0,0,0,1,470939.644,15.57,0,0
1,0,0,1,470951.726,12.082,0,0
0,0,0,1,470960.029,8.303,0,0
1,0,0,1,470968.561,8.532,0,0
0,0,0,1,470975.955,7.394,0,0
1,0,0,1,470983.714,7.759,0,0
0,0,0,1,470990.851,7.137,0,0
1,0,0,1,470998.659,7.808,0,0
0,0,0,1,471006.24,7.581,0,0
1,0,0,1,471014.858,8.618,0,0
0,0,0,1,471023.668,8.81,0,0
1,0,0,1,471034.908,11.24,0,0
0,0,0,1,471049.268,14.36,0,0
1,0,0,1,471083.598,34.33,0,0
0,0,0,0,471113.173,29.575,0,0
1,0,0,0,471131.07,17.897,0,0
