#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 373
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,4.81409706826E8,4.81409706826E8,0,0
0,0,0,1,4.81409707409E8,0.583,0,0
1,0,0,1,4.81409708037E8,0.628,0,0
0,0,0,1,4.81409708621E8,0.584,0,0
1,0,0,1,4.81409709247E8,0.626,0,0
0,0,0,1,4.81409709828E8,0.581,0,0
1,0,0,1,4.81409710454E8,0.626,0,0
0,0,0,1,4.81409711034E8,0.58,0,0
1,0,0,1,4.81409711659E8,0.625,0,0
0,0,0,1,4.81409712238E8,0.579,0,0
1,0,0,1,4.81409712859E8,0.621,0,0
0,0,0,1,4.81409713439E8,0.58,0,0
1,0,0,1,4.81409714058E8,0.619,0,0
0,0,0,1,4.8140971464E8,0.582,0,0
1,0,0,1,4.8140971526E8,0.62,0,0
0,0,0,1,4.81409715842E8,0.582,0,0
1,0,0,1,4.81409716463E8,0.621,0,0
0,0,0,1,4.81409717045E8,0.582,0,0
1,0,0,1,4.81409717665E8,0.62,0,0
0,0,0,1,4.81409718245E8,0.58,0,0
1,0,0,1,4.8140971887E8,0.625,0,0
0,0,0,1,4.81409719449E8,0.579,1,0
1,0,0,1,4.81409720079E8,0.63,1,0
0,0,0,1,4.81409720658E8,0.579,1,0
1,0,0,1,4.81409721285E8,0.627,1,0
0,0,0,1,4.81409721866E8,0.581,1,1
1,0,0,1,4.8140972249E8,0.624,0,1
0,0,0,1,4.81409723078E8,0.588,0,1
1,0,0,1,4.81409723703E8,0.625,0,0
0,0,0,1,4.81409724289E8,0.586,0,0
1,0,0,1,4.81409724914E8,0.625,0,0
0,0,0,1,4.81409725501E8,0.587,0,0
1,0,0,1,4.81409726126E8,0.625,0,0
0,0,0,1,4.81409726712E8,0.586,0,0
1,0,0,1,4.81409727336E8,0.624,0,0
0,0,0,1,4.81409727918E8,0.582,0,0
1,0,0,1,4.81409728545E8,0.627,0,0
0,0,0,1,4.81409729128E8,0.583,0,0
1,0,0,1,4.81409729754E8,0.626,0,0
0,0,0,1,4.81409730338E8,0.584,0,0
1,0,0,1,4.81409730964E8,0.626,0,0
0,0,0,1,4.81409731543E8,0.579,0,0
1,0,0,1,4.81409732169E8,0.626,0,0
0,0,0,1,4.8140973275E8,0.581,0,0
1,0,0,1,4.81409733375E8,0.625,0,0
0,0,0,1,4.81409733957E8,0.582,0,0
1,0,0,1,4.81409734585E8,0.628,0,0
0,0,0,1,4.81409735165E8,0.58,0,0
1,0,0,1,4.81409735793E8,0.628,0,0
0,0,0,1,4.81409736373E8,0.58,0,0
1,0,0,1,4.81409736999E8,0.626,0,0
0,0,0,1,4.81409737579E8,0.58,0,0
1,0,0,1,4.81409738206E8,0.627,0,0
0,0,0,1,4.81409738786E8,0.58,0,0
1,0,0,1,4.81409739412E8,0.626,0,0
0,0,0,1,4.81409739993E8,0.581,0,0
1,0,0,1,4.8140974062E8,0.627,0,0
0,0,0,1,4.814097412E8,0.58,0,0
1,0,0,1,4.81409741828E8,0.628,0,0
0,0,0,1,4.81409742406E8,0.578,0,0
1,0,0,1,4.81409743038E8,0.632,0,0
0,0,0,1,4.81409743619E8,0.581,1,0
1,0,0,1,4.81409744252E8,0.633,1,0
0,0,0,1,4.81409744837E8,0.585,1,0
1,0,0,1,4.81409745467E8,0.63,1,0
0,0,0,1,4.81409746053E8,0.586,1,1
1,0,0,1,4.81409746687E8,0.634,1,1
0,0,0,1,4.81409747271E8,0.584,0,1
1,0,0,1,4.81409747908E8,0.637,0,0
0,0,0,1,4.81409748492E8,0.584,0,0
1,0,0,1,4.81409749127E8,0.635,0,0
0,0,0,1,4.81409749709E8,0.582,0,0
1,0,0,1,4.81409750344E8,0.635,0,0
0,0,0,1,4.81409750927E8,0.583,0,0
1,0,0,1,4.81409751564E8,0.637,0,0
0,0,0,1,4.81409754202E8,2.638,0,0
1,0,0,1,4.81409755223E8,1.021,0,0
0,0,0,1,4.81409755804E8,0.581,0,0
1,0,0,1,4.81409756438E8,0.634,0,0
0,0,0,1,4.81409757022E8,0.584,0,0
1,0,0,1,4.81409757651E8,0.629,0,0
0,0,0,1,4.81409758237E8,0.586,0,0
1,0,0,1,4.81409758869E8,0.632,0,0
0,0,0,1,4.81409759453E8,0.584,0,0
1,0,0,1,4.81409760083E8,0.63,0,0
0,0,0,1,4.81409760668E8,0.585,0,0
1,0,0,1,4.81409761299E8,0.631,0,0
0,0,0,1,4.81409761881E8,0.582,0,0
1,0,0,1,4.81409762512E8,0.631,0,0
0,0,0,1,4.81409763092E8,0.58,0,0
1,0,0,1,4.81409763724E8,0.632,0,0
0,0,0,1,4.81409764304E8,0.58,0,0
1,0,0,1,4.81409764935E8,0.631,0,0
0,0,0,1,4.81409765516E8,0.581,0,0
1,0,0,1,4.81409766148E8,0.632,0,0
0,0,0,1,4.81409766734E8,0.586,0,0
1,0,0,1,4.81409767364E8,0.63,0,0
0,0,0,1,4.8140976795E8,0.586,1,0
1,0,0,1,4.81409768581E8,0.631,1,0
0,0,0,1,4.81409769168E8,0.587,1,0
1,0,0,1,4.81409769799E8,0.631,1,0
0,0,0,1,4.8140977039E8,0.591,1,1
1,0,0,1,4.81409771023E8,0.633,1,1
0,0,0,1,4.81409771612E8,0.589,0,1
1,0,0,1,4.81409772245E8,0.633,0,0
0,0,0,1,4.81409772834E8,0.589,0,0
1,0,0,1,4.81409773471E8,0.637,0,0
0,0,0,1,4.81409774059E8,0.588,0,0
1,0,0,1,4.81409774692E8,0.633,0,0
0,0,0,1,4.81409775282E8,0.59,0,0
1,0,0,1,4.81409775915E8,0.633,0,0
0,0,0,1,4.81409776504E8,0.589,0,0
1,0,0,1,4.81409777139E8,0.635,0,0
0,0,0,1,4.81409777724E8,0.585,0,0
1,0,0,1,4.8140977836E8,0.636,0,0
0,0,0,1,4.81409778943E8,0.583,0,0
1,0,0,1,4.81409779576E8,0.633,0,0
0,0,0,1,4.81409780161E8,0.585,0,0
1,0,0,1,4.81409780792E8,0.631,0,0
0,0,0,1,4.81409781375E8,0.583,0,0
1,0,0,1,4.81409782002E8,0.627,0,0
0,0,0,1,4.81409782584E8,0.582,0,0
1,0,0,1,4.81409783213E8,0.629,0,0
0,0,0,1,4.81409783794E8,0.581,0,0
1,0,0,1,4.81409784418E8,0.624,0,0
0,0,0,1,4.81409785001E8,0.583,0,0
1,0,0,1,4.81409785624E8,0.623,0,0
0,0,0,1,4.81409786203E8,0.579,0,0
1,0,0,1,4.81409786825E8,0.622,0,0
0,0,0,1,4.81409787409E8,0.584,0,0
1,0,0,1,4.81409788034E8,0.625,0,0
0,0,0,1,4.81409788615E8,0.581,0,0
1,0,0,1,4.81409789238E8,0.623,0,0
0,0,0,1,4.81409789823E8,0.585,0,0
1,0,0,1,4.81409790444E8,0.621,0,0
0,0,0,1,4.81409791027E8,0.583,0,0
1,0,0,1,4.81409791653E8,0.626,0,0
0,0,0,1,4.81409792236E8,0.583,0,0
1,0,0,1,4.81409792864E8,0.628,1,0
0,0,0,1,4.81409793447E8,0.583,1,0
1,0,0,1,4.81409794077E8,0.63,1,0
0,0,0,1,4.81409794661E8,0.584,1,1
1,0,0,1,4.81409795289E8,0.628,1,1
0,0,0,1,4.81409795876E8,0.587,0,1
1,0,0,1,4.81409796504E8,0.628,0,1
0,0,0,1,4.81409797092E8,0.588,0,0
1,0,0,1,4.81409797719E8,0.627,0,0
0,0,0,1,4.81409798308E8,0.589,0,0
1,0,0,1,4.81409798935E8,0.627,0,0
0,0,0,1,4.81409799522E8,0.587,0,0
1,0,0,1,4.8140980015E8,0.628,0,0
0,0,0,1,4.81409800733E8,0.583,0,0
1,0,0,1,4.81409801361E8,0.628,0,0
0,0,0,1,4.81409801948E8,0.587,0,0
1,0,0,1,4.81409802576E8,0.628,0,0
0,0,0,1,4.81409803159E8,0.583,0,0
1,0,0,1,4.81409803788E8,0.629,0,0
1,1,0,1,4.81409803864E8,0.076,0,0
1,0,0,1,4.81409803864E8,0.0,0,0
0,0,0,1,4.81409804372E8,0.508,0,0
1,0,0,1,4.81409804996E8,0.624,0,0
0,0,0,1,4.81409805581E8,0.585,0,0
1,0,0,1,4.81409806206E8,0.625,0,0
0,0,0,1,4.81409806792E8,0.586,0,0
1,0,0,1,4.81409807421E8,0.629,0,0
0,0,0,1,4.81409808004E8,0.583,0,0
1,0,0,1,4.81409808635E8,0.631,0,0
0,0,0,1,4.81409809217E8,0.582,0,0
1,0,0,1,4.81409809842E8,0.625,0,0
0,0,0,1,4.81409810429E8,0.587,0,0
1,0,0,1,4.81409811056E8,0.627,0,0
0,0,0,1,4.81409811637E8,0.581,0,0
1,0,0,1,4.81409812264E8,0.627,0,0
0,0,0,1,4.8140981285E8,0.586,0,0
1,0,0,1,4.81409813478E8,0.628,0,0
0,0,0,1,4.81409814061E8,0.583,0,0
1,0,0,1,4.81409814692E8,0.631,0,0
0,0,0,1,4.81409815273E8,0.581,0,0
1,0,0,1,4.81409815906E8,0.633,0,0
0,0,0,1,4.81409816492E8,0.586,1,0
1,0,0,1,4.81409817123E8,0.631,1,0
0,0,0,1,4.81409817711E8,0.588,1,0
1,0,0,1,4.81409818343E8,0.632,1,0
0,0,0,1,4.81409818928E8,0.585,1,1
1,0,0,1,4.81409819564E8,0.636,1,1
0,0,0,1,4.8140982015E8,0.586,0,1
1,0,0,1,4.81409820787E8,0.637,0,0
1,0,1,1,4.8140982084E8,0.053,0,0
1,0,0,1,4.81409820843E8,0.003,0,0
0,0,0,1,4.81409821372E8,0.529,0,0
1,0,0,1,4.81409822007E8,0.635,0,0
0,0,0,1,4.81409822592E8,0.585,0,0
1,0,0,1,4.81409823228E8,0.636,0,0
0,0,0,1,4.81409823812E8,0.584,0,0
1,0,0,1,4.81409824445E8,0.633,0,0
0,0,0,1,4.81409827098E8,2.653,0,0
1,0,0,1,4.81409828115E8,1.017,0,0
0,0,0,1,4.81409828702E8,0.587,0,0
1,0,0,1,4.81409829339E8,0.637,0,0
0,0,0,1,4.81409829923E8,0.584,0,0
1,0,0,1,4.81409830558E8,0.635,0,0
0,0,0,1,4.81409831146E8,0.588,0,0
1,0,0,1,4.81409831782E8,0.636,0,0
0,0,0,1,4.81409832371E8,0.589,0,0
1,0,0,1,4.81409833009E8,0.638,0,0
0,0,0,1,4.81409833595E8,0.586,0,0
1,0,0,1,4.81409834232E8,0.637,0,0
0,0,0,1,4.8140983482E8,0.588,0,0
1,0,0,1,4.81409835457E8,0.637,0,0
0,0,0,1,4.81409836046E8,0.589,0,0
1,0,0,1,4.81409836681E8,0.635,0,0
0,0,0,1,4.81409837271E8,0.59,0,0
1,0,0,1,4.8140983791E8,0.639,0,0
0,0,0,1,4.81409838497E8,0.587,0,0
1,0,0,1,4.81409839138E8,0.641,0,0
0,0,0,1,4.81409839729E8,0.591,0,0
1,0,0,1,4.8140984037E8,0.641,0,0
0,0,0,1,4.81409840964E8,0.594,0,0
1,0,0,1,4.81409841605E8,0.641,1,0
0,0,0,1,4.81409842201E8,0.596,1,0
1,0,0,1,4.8140984284E8,0.639,1,0
0,0,0,1,4.81409843438E8,0.598,1,1
1,0,0,1,4.81409844082E8,0.644,1,1
0,0,0,1,4.8140984468E8,0.598,0,1
1,0,0,1,4.81409845324E8,0.644,0,0
0,0,0,1,4.81409845923E8,0.599,0,0
1,0,0,1,4.81409846569E8,0.646,0,0
0,0,0,1,4.81409847165E8,0.596,0,0
1,0,0,1,4.8140984781E8,0.645,0,0
0,0,0,1,4.81409848408E8,0.598,0,0
1,0,0,1,4.8140984905E8,0.642,0,0
0,0,0,1,4.81409849648E8,0.598,0,0
1,0,0,1,4.81409850292E8,0.644,0,0
0,0,0,1,4.81409850889E8,0.597,0,0
1,0,0,1,4.8140985153E8,0.641,0,0
0,0,0,1,4.81409852126E8,0.596,0,0
1,0,0,1,4.81409852766E8,0.64,0,0
0,0,0,1,4.81409853363E8,0.597,0,0
1,0,0,1,4.81409854003E8,0.64,0,0
0,0,0,1,4.81409854598E8,0.595,0,0
1,0,0,1,4.81409855233E8,0.635,0,0
0,0,0,1,4.81409855829E8,0.596,0,0
1,0,0,1,4.81409856467E8,0.638,0,0
0,0,0,1,4.81409857059E8,0.592,0,0
1,0,0,1,4.81409857695E8,0.636,0,0
0,0,0,1,4.81409858286E8,0.591,0,0
1,0,0,1,4.81409858921E8,0.635,0,0
0,0,0,1,4.81409859511E8,0.59,0,0
1,0,0,1,4.81409860144E8,0.633,0,0
0,0,0,1,4.81409860735E8,0.591,0,0
1,0,0,1,4.8140986137E8,0.635,0,0
0,0,0,1,4.8140986196E8,0.59,0,0
1,0,0,1,4.81409862596E8,0.636,0,0
0,0,0,1,4.81409863189E8,0.593,0,0
1,0,0,1,4.8140986382E8,0.631,0,0
0,0,0,1,4.81409864414E8,0.594,0,0
1,0,0,1,4.8140986505E8,0.636,0,0
0,0,0,1,4.81409865643E8,0.593,0,0
1,0,0,1,4.81409866278E8,0.635,1,0
0,0,0,1,4.81409866874E8,0.596,1,0
1,0,0,1,4.81409867511E8,0.637,1,0
0,0,0,1,4.81409868107E8,0.596,1,1
1,0,0,1,4.81409868745E8,0.638,1,1
0,0,0,1,4.8140986934E8,0.595,0,1
1,0,0,1,4.81409869981E8,0.641,0,0
0,0,0,1,4.81409870576E8,0.595,0,0
1,0,0,1,4.81409871214E8,0.638,0,0
0,0,0,1,4.81409871812E8,0.598,0,0
1,0,0,1,4.81409872451E8,0.639,0,0
0,0,0,1,4.81409873047E8,0.596,0,0
1,0,0,1,4.81409873687E8,0.64,0,0
0,0,0,1,4.81409874279E8,0.592,0,0
1,0,0,1,4.81409874918E8,0.639,0,0
0,0,0,1,4.81409875512E8,0.594,0,0
1,0,0,1,4.81409876149E8,0.637,0,0
0,0,0,1,4.81409876745E8,0.596,0,0
1,0,0,1,4.81409877382E8,0.637,0,0
0,0,0,1,4.81409877977E8,0.595,0,0
1,0,0,1,4.81409878612E8,0.635,0,0
0,0,0,1,4.81409879206E8,0.594,0,0
1,0,0,1,4.81409879843E8,0.637,0,0
0,0,0,1,4.81409880439E8,0.596,0,0
1,0,0,1,4.81409881078E8,0.639,0,0
0,0,0,1,4.81409881671E8,0.593,0,0
1,0,0,1,4.81409882311E8,0.64,0,0
0,0,0,1,4.81409882903E8,0.592,0,0
1,0,0,1,4.81409883544E8,0.641,0,0
0,0,0,1,4.81409884134E8,0.59,0,0
1,0,0,1,4.81409884773E8,0.639,0,0
0,0,0,1,4.81409885366E8,0.593,0,0
1,0,0,1,4.81409886004E8,0.638,0,0
0,0,0,1,4.81409886597E8,0.593,0,0
1,0,0,1,4.81409887237E8,0.64,0,0
0,0,0,1,4.81409887828E8,0.591,0,0
1,0,0,1,4.81409888471E8,0.643,0,0
0,0,0,1,4.81409889062E8,0.591,0,0
1,0,0,1,4.81409889707E8,0.645,0,0
0,0,0,1,4.81409890302E8,0.595,0,0
1,0,0,1,4.81409890945E8,0.643,1,0
0,0,0,1,4.81409891542E8,0.597,1,0
1,0,0,1,4.81409892187E8,0.645,1,0
0,0,0,1,4.81409892785E8,0.598,1,1
1,0,0,1,4.81409893433E8,0.648,1,1
