#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 173
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,7.7483854953E7,7.7483854953E7,0,0
1,0,0,1,7.74838553E7,0.347,0,0
0,0,0,1,7.7483855688E7,0.388,0,0
1,0,0,1,7.7483856037E7,0.349,0,0
1,0,1,1,7.7483856272E7,0.235,0,0
1,0,0,1,7.7483856274E7,0.002,0,0
0,0,0,1,7.7483856424E7,0.15,0,0
1,0,0,1,7.7483856774E7,0.35,0,0
0,0,0,1,7.748385716E7,0.386,0,0
1,0,0,1,7.7483857512E7,0.352,0,0
0,0,0,1,7.7483857895E7,0.383,0,0
1,0,0,1,7.748385825E7,0.355,0,0
0,0,0,1,7.7483858631E7,0.381,0,0
1,0,0,1,7.7483858987E7,0.356,0,0
0,0,0,1,7.7483859368E7,0.381,0,0
1,0,0,1,7.7483859726E7,0.358,0,0
0,0,0,1,7.7483860106E7,0.38,0,0
1,0,0,1,7.7483860465E7,0.359,0,0
0,0,0,1,7.7483860845E7,0.38,0,0
1,0,0,1,7.7483861203E7,0.358,0,0
0,0,0,1,7.7483861584E7,0.381,0,0
1,0,0,1,7.7483861941E7,0.357,0,0
0,0,0,1,7.7483862323E7,0.382,0,0
1,0,0,1,7.7483862685E7,0.362,0,0
0,0,0,1,7.7483863058E7,0.373,0,0
1,0,0,1,7.7483863426E7,0.368,0,0
0,0,0,1,7.7483863796E7,0.37,0,0
1,0,0,1,7.7483864167E7,0.371,0,0
0,0,0,1,7.7483864539E7,0.372,0,0
1,0,0,1,7.7483864909E7,0.37,0,0
0,0,0,1,7.7483865282E7,0.373,0,0
1,0,0,1,7.7483865654E7,0.372,0,0
0,0,0,1,7.7483866028E7,0.374,0,0
1,0,0,1,7.7483866398E7,0.37,0,0
0,0,0,1,7.7483866774E7,0.376,0,0
1,0,0,1,7.7483867146E7,0.372,0,0
0,0,0,1,7.7483867523E7,0.377,0,0
1,0,0,1,7.7483867891E7,0.368,0,0
0,0,0,1,7.7483868271E7,0.38,0,0
1,0,0,1,7.7483868641E7,0.37,0,0
0,0,0,1,7.7483869023E7,0.382,0,0
1,0,0,1,7.7483869385E7,0.362,0,0
0,0,0,1,7.7483869769E7,0.384,0,0
1,0,0,1,7.7483870135E7,0.366,0,0
0,0,0,1,7.7483870519E7,0.384,0,0
1,0,0,1,7.7483870884E7,0.365,0,0
0,0,0,1,7.7483871269E7,0.385,0,0
1,0,0,1,7.7483871632E7,0.363,0,0
0,0,0,1,7.7483872021E7,0.389,0,0
1,0,0,1,7.7483872381E7,0.36,0,1
0,0,0,1,7.7483872772E7,0.391,0,1
1,0,0,1,7.748387313E7,0.358,0,1
0,0,0,1,7.7483873521E7,0.391,0,1
1,0,0,1,7.7483873878E7,0.357,1,1
0,0,0,1,7.7483874272E7,0.394,1,1
1,0,0,1,7.7483874627E7,0.355,1,1
0,0,0,1,7.7483875021E7,0.394,1,1
1,0,0,1,7.7483875375E7,0.354,1,1
0,0,0,1,7.7483875771E7,0.396,1,1
1,0,0,1,7.7483876123E7,0.352,1,1
0,0,0,1,7.7483876522E7,0.399,1,1
1,0,0,1,7.7483876873E7,0.351,0,1
0,0,0,1,7.7483877273E7,0.4,0,0
1,0,0,1,7.7483877625E7,0.352,0,0
0,0,0,1,7.7483878023E7,0.398,0,0
1,0,0,1,7.7483878376E7,0.353,0,0
0,0,0,1,7.7483878775E7,0.399,0,0
1,0,0,1,7.7483879127E7,0.352,0,0
0,0,0,1,7.7483879526E7,0.399,0,0
1,0,0,1,7.7483879878E7,0.352,0,0
0,0,0,1,7.7483880278E7,0.4,0,0
1,0,0,1,7.748388063E7,0.352,0,0
0,0,0,1,7.748388103E7,0.4,0,0
1,0,0,1,7.748388138E7,0.35,0,0
0,0,0,1,7.7483881785E7,0.405,0,0
1,0,0,1,7.7483882134E7,0.349,0,0
0,0,0,1,7.7483882536E7,0.402,0,0
1,0,0,1,7.7483882886E7,0.35,0,0
0,0,0,1,7.7483883288E7,0.402,0,0
1,0,0,1,7.7483883639E7,0.351,0,0
0,0,0,1,7.7483884039E7,0.4,0,0
1,0,0,1,7.7483884393E7,0.354,0,0
0,0,0,1,7.748388479E7,0.397,0,0
1,0,0,1,7.7483885151E7,0.361,0,0
0,0,0,1,7.7483885529E7,0.378,0,0
1,0,0,1,7.748388742E7,1.891,0,0
0,0,0,1,7.7483887815E7,0.395,0,0
1,0,0,1,7.7483888176E7,0.361,0,0
0,0,0,1,7.7483888568E7,0.392,0,0
1,0,0,1,7.7483888929E7,0.361,0,0
0,0,0,1,7.7483889327E7,0.398,0,0
1,0,0,1,7.7483889684E7,0.357,0,0
0,0,0,1,7.7483890089E7,0.405,0,0
1,0,0,1,7.7483890441E7,0.352,0,0
0,0,0,1,7.7483890845E7,0.404,0,0
1,0,0,1,7.7483891199E7,0.354,0,0
0,0,0,1,7.7483891604E7,0.405,0,0
1,0,0,1,7.7483891957E7,0.353,0,0
0,0,0,1,7.7483892364E7,0.407,0,0
1,0,0,1,7.7483892717E7,0.353,0,0
0,0,0,1,7.7483893121E7,0.404,0,0
1,0,0,1,7.7483893474E7,0.353,0,0
0,0,0,1,7.7483893879E7,0.405,0,0
1,0,0,1,7.7483894233E7,0.354,0,0
0,0,0,1,7.7483894639E7,0.406,0,0
1,0,0,1,7.7483894993E7,0.354,0,1
0,0,0,1,7.7483895396E7,0.403,0,1
1,0,0,1,7.7483895752E7,0.356,0,1
0,0,0,1,7.7483896154E7,0.402,0,1
1,0,0,1,7.748389651E7,0.356,1,1
0,0,0,1,7.7483896913E7,0.403,1,1
1,0,0,1,7.748389727E7,0.357,1,1
0,0,0,1,7.7483897672E7,0.402,1,1
1,0,0,1,7.7483898029E7,0.357,1,1
0,0,0,1,7.7483898431E7,0.402,1,1
1,0,0,1,7.748389879E7,0.359,1,1
0,0,0,1,7.7483899191E7,0.401,1,1
1,0,0,1,7.748389955E7,0.359,0,1
0,0,0,1,7.7483899952E7,0.402,0,0
1,0,0,1,7.7483900311E7,0.359,0,0
0,0,0,1,7.7483900711E7,0.4,0,0
1,0,0,1,7.7483901074E7,0.363,0,0
0,0,0,1,7.7483901472E7,0.398,0,0
1,0,0,1,7.7483901836E7,0.364,0,0
0,0,0,1,7.7483902233E7,0.397,0,0
1,0,0,1,7.7483902599E7,0.366,0,0
0,0,0,1,7.7483902993E7,0.394,0,0
1,0,0,1,7.7483903361E7,0.368,0,0
0,0,0,1,7.7483903754E7,0.393,0,0
1,0,0,1,7.7483904123E7,0.369,0,0
0,0,0,1,7.7483904516E7,0.393,0,0
1,0,0,1,7.7483904885E7,0.369,0,0
0,0,0,1,7.7483905279E7,0.394,0,0
1,0,0,1,7.7483905649E7,0.37,0,0
0,0,0,1,7.7483906041E7,0.392,0,0
1,0,0,1,7.7483906412E7,0.371,0,0
0,0,0,1,7.7483906805E7,0.393,0,0
1,0,0,1,7.7483907174E7,0.369,0,0
0,0,0,1,7.7483907568E7,0.394,0,0
1,0,0,1,7.7483907943E7,0.375,0,0
0,0,0,1,7.7483908326E7,0.383,0,0
1,0,0,1,7.7483908707E7,0.381,0,0
0,0,0,1,7.7483909089E7,0.382,0,0
1,0,0,1,7.7483909472E7,0.383,0,0
0,0,0,1,7.7483909857E7,0.385,0,0
1,0,0,1,7.7483910239E7,0.382,0,0
0,0,0,1,7.7483910624E7,0.385,0,0
1,0,0,1,7.7483911008E7,0.384,0,0
0,0,0,1,7.7483911394E7,0.386,0,0
1,0,0,1,7.7483911777E7,0.383,0,0
0,0,0,1,7.7483912165E7,0.388,0,0
1,0,0,1,7.7483912551E7,0.386,0,0
0,0,0,1,7.7483912938E7,0.387,0,0
1,0,0,1,7.748391332E7,0.382,0,0
0,0,0,1,7.7483913711E7,0.391,0,0
1,0,0,1,7.7483914094E7,0.383,0,0
0,0,0,1,7.7483914489E7,0.395,0,0
1,0,0,1,7.7483914863E7,0.374,0,0
0,0,0,1,7.748391526E7,0.397,0,0
1,0,0,1,7.7483915639E7,0.379,0,0
0,0,0,1,7.7483916035E7,0.396,0,0
1,0,0,1,7.7483916412E7,0.377,0,0
0,0,0,1,7.7483916811E7,0.399,0,0
1,0,0,1,7.7483917186E7,0.375,0,0
0,0,0,1,7.7483917588E7,0.402,0,0
1,0,0,1,7.748391796E7,0.372,0,1
0,0,0,1,7.7483918365E7,0.405,0,1
1,0,0,1,7.7483918734E7,0.369,0,1
0,0,0,1,7.7483919139E7,0.405,0,1
1,0,0,1,7.7483919508E7,0.369,1,1
0,0,0,1,7.7483919915E7,0.407,1,1
1,0,0,1,7.7483920281E7,0.366,1,1
0,0,0,1,7.748392069E7,0.409,1,1
1,0,0,1,7.7483921056E7,0.366,1,1
0,0,0,1,7.7483921465E7,0.409,1,1
1,0,0,1,7.7483921829E7,0.364,1,1
0,0,0,1,7.7483922242E7,0.413,1,1
1,0,0,1,7.7483922604E7,0.362,0,1
0,0,0,1,7.7483923018E7,0.414,0,0
1,0,0,1,7.7483923381E7,0.363,0,0
0,0,0,1,7.7483923795E7,0.414,0,0
1,0,0,1,7.7483924158E7,0.363,0,0
0,0,0,1,7.7483924571E7,0.413,0,0
1,0,0,1,7.7483924934E7,0.363,0,0
0,0,0,1,7.7483925348E7,0.414,0,0
1,0,0,1,7.7483925711E7,0.363,0,0
0,0,0,1,7.7483926125E7,0.414,0,0
1,0,0,1,7.7483926488E7,0.363,0,0
0,0,0,1,7.7483926902E7,0.414,0,0
1,0,0,1,7.7483927264E7,0.362,0,0
0,0,0,1,7.7483927684E7,0.42,0,0
1,0,0,1,7.7483928044E7,0.36,0,0
0,0,0,1,7.748392846E7,0.416,0,0
0,1,0,1,7.7483928486E7,0.026,0,0
0,0,0,1,7.7483928486E7,0.0,0,0
1,0,0,1,7.7483928822E7,0.336,0,0
0,0,0,1,7.7483929237E7,0.415,0,0
1,0,0,1,7.7483929601E7,0.364,0,0
0,0,0,1,7.7483930014E7,0.413,0,0
1,0,0,1,7.7483930381E7,0.367,0,0
0,0,0,1,7.748393079E7,0.409,0,0
1,0,0,1,7.7483931164E7,0.374,0,0
0,0,0,1,7.7483931556E7,0.392,0,0
1,0,0,1,7.7483933513E7,1.957,0,0
0,0,0,1,7.7483933921E7,0.408,0,0
1,0,0,1,7.7483934295E7,0.374,0,0
0,0,0,1,7.7483934703E7,0.408,0,0
1,0,0,1,7.7483935076E7,0.373,0,0
0,0,0,1,7.7483935488E7,0.412,0,0
1,0,0,1,7.7483935858E7,0.37,0,0
0,0,0,1,7.7483936277E7,0.419,0,0
1,0,0,1,7.7483936643E7,0.366,0,0
0,0,0,1,7.7483937062E7,0.419,0,0
1,0,0,1,7.7483937429E7,0.367,0,0
0,0,0,1,7.7483937849E7,0.42,0,0
1,0,0,1,7.7483938216E7,0.367,0,0
0,0,0,1,7.7483938637E7,0.421,0,0
1,0,0,1,7.7483939004E7,0.367,0,0
0,0,0,1,7.7483939423E7,0.419,0,0
1,0,0,1,7.7483939791E7,0.368,0,0
0,0,0,1,7.7483940211E7,0.42,0,0
1,0,0,1,7.7483940579E7,0.368,0,0
0,0,0,1,7.7483941E7,0.421,0,0
1,0,0,1,7.7483941367E7,0.367,0,0
0,0,0,1,7.7483941786E7,0.419,0,1
1,0,0,1,7.7483942156E7,0.37,0,1
0,0,0,1,7.7483942573E7,0.417,0,1
1,0,0,1,7.7483942944E7,0.371,1,1
0,0,0,1,7.7483943363E7,0.419,1,1
1,0,0,1,7.7483943734E7,0.371,1,1
0,0,0,1,7.7483944152E7,0.418,1,1
1,0,0,1,7.7483944523E7,0.371,1,1
0,0,0,1,7.748394494E7,0.417,1,1
1,0,0,1,7.7483945313E7,0.373,1,1
0,0,0,1,7.7483945731E7,0.418,1,1
1,0,0,1,7.7483946103E7,0.372,0,1
0,0,0,1,7.7483946522E7,0.419,0,0
1,0,0,1,7.7483946895E7,0.373,0,0
1,0,1,1,7.7483946947E7,0.052,0,0
1,0,0,1,7.748394695E7,0.003,0,0
0,0,0,1,7.7483947311E7,0.361,0,0
1,0,0,1,7.7483947687E7,0.376,0,0
0,0,0,1,7.7483948102E7,0.415,0,0
1,0,0,1,7.7483948479E7,0.377,0,0
0,0,0,1,7.7483948892E7,0.413,0,0
1,0,0,1,7.7483949271E7,0.379,0,0
0,0,0,1,7.7483949683E7,0.412,0,0
1,0,0,1,7.7483950063E7,0.38,0,0
0,0,0,1,7.7483950475E7,0.412,0,0
1,0,0,1,7.7483950855E7,0.38,0,0
0,0,0,1,7.7483951266E7,0.411,0,0
1,0,0,1,7.7483951649E7,0.383,0,0
0,0,0,1,7.7483952058E7,0.409,0,0
1,0,0,1,7.7483952443E7,0.385,0,0
0,0,0,1,7.7483952852E7,0.409,0,0
1,0,0,1,7.7483953236E7,0.384,0,0
0,0,0,1,7.7483953646E7,0.41,0,0
1,0,0,1,7.7483954028E7,0.382,0,0
0,0,0,1,7.748395444E7,0.412,0,0
1,0,0,1,7.7483954829E7,0.389,0,0
0,0,0,1,7.7483955228E7,0.399,0,0
1,0,0,1,7.7483955624E7,0.396,0,0
0,0,0,1,7.7483956023E7,0.399,0,0
1,0,0,1,7.748395642E7,0.397,0,0
0,0,0,1,7.748395682E7,0.4,0,0
1,0,0,1,7.7483957218E7,0.398,0,0
0,0,0,1,7.7483957618E7,0.4,0,0
1,0,0,1,7.7483958017E7,0.399,0,0
0,0,0,1,7.7483958418E7,0.401,0,0
1,0,0,1,7.7483958817E7,0.399,0,0
0,0,0,1,7.7483959221E7,0.404,0,0
1,0,0,1,7.7483959621E7,0.4,0,0
0,0,0,1,7.7483960026E7,0.405,0,0
1,0,0,1,7.7483960422E7,0.396,0,0
0,0,0,1,7.748396083E7,0.408,0,0
1,0,0,1,7.7483961227E7,0.397,0,0
0,0,0,1,7.7483961639E7,0.412,0,0
1,0,0,1,7.7483962027E7,0.388,0,0
0,0,0,1,7.7483962441E7,0.414,0,0
1,0,0,1,7.7483962834E7,0.393,0,0
0,0,0,1,7.7483963247E7,0.413,0,0
1,0,0,1,7.7483963639E7,0.392,0,0
0,0,0,1,7.7483964053E7,0.414,0,0
1,0,0,1,7.7483964444E7,0.391,0,0
0,0,0,1,7.7483964863E7,0.419,0,0
1,0,0,1,7.7483965249E7,0.386,0,0
0,0,0,1,7.7483965669E7,0.42,0,0
1,0,0,1,7.7483966055E7,0.386,0,1
0,0,0,1,7.7483966477E7,0.422,0,1
1,0,0,1,7.7483966859E7,0.382,1,1
0,0,0,1,7.7483967283E7,0.424,1,1
1,0,0,1,7.7483967665E7,0.382,1,1
0,0,0,1,7.748396809E7,0.425,1,1
1,0,0,1,7.748396847E7,0.38,1,1
0,0,0,1,7.7483968897E7,0.427,1,1
1,0,0,1,7.7483969276E7,0.379,1,1
0,0,0,1,7.7483969706E7,0.43,1,1
1,0,0,1,7.7483970084E7,0.378,0,1
0,0,0,1,7.7483970514E7,0.43,0,0
1,0,0,1,7.7483970893E7,0.379,0,0
0,0,0,1,7.7483971323E7,0.43,0,0
1,0,0,1,7.7483971701E7,0.378,0,0
0,0,0,1,7.7483972132E7,0.431,0,0
1,0,0,1,7.748397251E7,0.378,0,0
0,0,0,1,7.7483972943E7,0.433,0,0
1,0,0,1,7.748397332E7,0.377,0,0
0,0,0,1,7.7483973752E7,0.432,0,0
1,0,0,1,7.748397413E7,0.378,0,0
0,0,0,1,7.7483974563E7,0.433,0,0
1,0,0,1,7.7483974938E7,0.375,0,0
0,0,0,1,7.7483975375E7,0.437,0,0
1,0,0,1,7.7483975749E7,0.374,0,0
0,0,0,1,7.7483976183E7,0.434,0,0
1,0,0,1,7.7483976558E7,0.375,0,0
0,0,0,1,7.748397699E7,0.432,0,0
1,0,0,1,7.7483977367E7,0.377,0,0
0,0,0,1,7.7483977796E7,0.429,0,0
1,0,0,1,7.7483978176E7,0.38,0,0
0,0,0,1,7.74839786E7,0.424,0,0
1,0,0,1,7.7483978985E7,0.385,0,0
0,0,0,1,7.7483979391E7,0.406,0,0
1,0,0,1,7.74839814E7,2.009,0,0
0,0,0,1,7.748398182E7,0.42,0,0
1,0,0,1,7.7483982201E7,0.381,0,0
