#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 685
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,0,3.0744038982E7,3.0744038982E7,0,0
1,0,0,0,3.0744136693E7,97.711,0,0
0,0,0,0,3.074414833E7,11.637,0,0
1,0,0,0,3.0751399209E7,7250.879,0,0
1,1,0,0,3.0751399344E7,0.135,0,0
1,0,0,0,3.0751399344E7,0.0,0,0
1,1,0,0,3.075139982E7,0.476,0,0
1,0,0,0,3.075139982E7,0.0,0,0
0,0,0,0,3.0752085515E7,685.695,0,0
1,0,0,0,3.075209877E7,13.255,0,0
0,0,0,0,3.0752104954E7,6.184,0,0
1,0,0,0,3.0752113295E7,8.341,0,0
0,0,0,0,3.0752118911E7,5.616,0,0
1,0,0,0,3.0752125356E7,6.445,0,0
0,0,0,0,3.0752130593E7,5.237,0,0
1,0,0,0,3.0752136272E7,5.679,0,0
0,0,0,0,3.0752141194E7,4.922,0,0
1,0,0,0,3.0752146426E7,5.232,0,0
0,0,0,0,3.0752151083E7,4.657,0,0
1,0,0,0,3.0752155956E7,4.873,0,0
0,0,0,0,3.0752160424E7,4.468,0,0
1,0,0,0,3.0752165096E7,4.672,0,0
0,0,0,0,3.075216943E7,4.334,0,0
1,0,0,0,3.0752173929E7,4.499,0,0
0,0,0,0,3.0752178138E7,4.209,0,0
1,0,0,0,3.0752182522E7,4.384,0,0
0,0,0,0,3.0752186594E7,4.072,0,0
1,0,0,0,3.0752190853E7,4.259,0,0
0,0,0,0,3.075219484E7,3.987,0,0
1,0,0,0,3.075219901E7,4.17,0,0
0,0,0,0,3.0752202861E7,3.851,0,0
1,0,0,0,3.0752206858E7,3.997,0,0
0,0,0,0,3.0752210586E7,3.728,0,0
1,0,0,0,3.0752214424E7,3.838,0,0
0,0,0,0,3.0752218046E7,3.622,0,0
1,0,0,0,3.0752221792E7,3.746,0,0
0,0,0,0,3.0752225281E7,3.489,0,0
1,0,0,0,3.0752228904E7,3.623,0,0
0,0,0,0,3.0752232264E7,3.36,0,0
1,0,0,0,3.0752235784E7,3.52,0,0
0,0,0,0,3.0752239085E7,3.301,0,0
1,0,0,0,3.0752242514E7,3.429,0,0
0,0,0,0,3.0752245711E7,3.197,0,0
1,0,0,0,3.0752249079E7,3.368,0,0
0,0,0,0,3.0752252243E7,3.164,0,0
1,0,0,0,3.0752255538E7,3.295,0,0
0,0,0,0,3.0752258666E7,3.128,0,0
1,0,0,0,3.0752261943E7,3.277,0,0
0,0,0,0,3.0752265025E7,3.082,0,0
1,0,0,0,3.0752268297E7,3.272,0,0
0,0,0,0,3.0752271362E7,3.065,0,0
1,0,0,0,3.0752274606E7,3.244,0,0
0,0,0,0,3.0752277651E7,3.045,0,0
1,0,0,0,3.0752280902E7,3.251,0,0
0,0,0,0,3.0752283987E7,3.085,0,0
1,0,0,0,3.0752287238E7,3.251,0,0
0,0,0,0,3.0752290341E7,3.103,0,0
1,0,0,0,3.0752293653E7,3.312,0,0
0,0,0,0,3.0752296781E7,3.128,0,0
1,0,0,0,3.0752300145E7,3.364,0,0
0,0,0,0,3.0752303316E7,3.171,0,0
1,0,0,0,3.0752306711E7,3.395,0,0
0,0,0,0,3.0752309932E7,3.221,0,0
1,0,0,0,3.0752313426E7,3.494,0,0
0,0,0,0,3.0752316698E7,3.272,0,0
1,0,0,0,3.0752320226E7,3.528,0,0
