#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 464
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,4673046.816,4673046.816,0,1
0,0,0,1,4673048.889,2.073,0,1
1,0,0,1,4673051.133,2.244,0,1
0,0,0,1,4673053.107,1.974,0,1
1,0,0,1,4673055.285,2.178,0,1
0,0,0,1,4673057.317,2.032,0,1
1,0,0,1,4673059.461,2.144,0,1
0,0,0,1,4673061.534,2.073,0,1
1,0,0,1,4673063.67,2.136,0,1
0,0,0,1,4673065.722,2.052,0,1
1,0,0,1,4673067.893,2.171,0,1
0,0,0,1,4673069.998,2.105,0,1
1,0,0,1,4673072.171,2.173,0,1
0,0,0,1,4673074.295,2.124,0,1
1,0,0,1,4673076.515,2.22,0,1
0,0,0,1,4673078.672,2.157,0,1
1,0,0,1,4673080.989,2.317,0,1
0,0,0,1,4673083.208,2.219,0,1
1,0,0,1,4673085.563,2.355,0,1
0,0,0,1,4673087.904,2.341,0,1
1,0,0,1,4673090.368,2.464,0,1
0,0,0,1,4673092.769,2.401,0,1
1,0,0,1,4673095.378,2.609,0,1
0,0,0,1,4673097.959,2.581,0,1
1,0,0,1,4673100.74,2.781,0,1
0,0,0,1,4673103.552,2.812,0,1
1,0,0,1,4673106.607,3.055,0,1
0,0,0,1,4673109.67,3.063,0,1
1,0,0,1,4673113.069,3.399,0,1
0,0,0,1,4673116.488,3.419,0,1
1,0,0,1,4673120.357,3.869,0,1
0,0,0,1,4673124.272,3.915,0,1
1,0,0,1,4673128.606,4.334,0,1
0,0,0,1,4673132.986,4.38,0,1
1,0,0,1,4673137.688,4.702,0,1
0,0,0,1,4673142.352,4.664,0,1
1,0,0,1,4673147.204,4.852,0,1
0,0,0,1,4673151.853,4.649,0,1
1,0,0,1,4673156.69,4.837,0,1
0,0,0,1,4673161.03,4.34,0,1
1,0,0,1,4673165.476,4.446,0,1
0,0,0,1,4673169.714,4.238,0,1
1,0,0,1,4673173.905,4.191,0,1
0,0,0,1,4673177.96,4.055,0,1
1,0,0,1,4673182.017,4.057,0,1
0,0,0,1,4673185.921,3.904,0,1
1,0,0,1,4673189.917,3.996,0,1
0,0,0,1,4673193.74,3.823,0,1
1,0,0,1,4673197.688,3.948,0,1
0,0,0,1,4673201.517,3.829,0,1
1,0,0,1,4673205.591,4.074,0,1
0,0,0,1,4673209.612,4.021,0,1
1,0,0,1,4673213.846,4.234,0,1
0,0,0,1,4673218.094,4.248,0,1
1,0,0,1,4673222.782,4.688,0,1
0,0,0,1,4673227.525,4.743,0,1
1,0,0,1,4673232.783,5.258,0,1
0,0,0,1,4673238.332,5.549,0,1
1,0,0,1,4673244.742,6.41,0,1
0,0,0,1,4673252.313,7.571,0,1
1,0,0,1,4673263.387,11.074,0,1
0,0,0,1,4673287.553,24.166,0,1
1,0,0,1,4673306.618,19.065,0,1
0,0,0,1,4673316.617,9.999,0,1
1,0,0,1,4673326.43,9.813,0,1
0,0,0,1,4673334.499,8.069,0,1
1,0,0,1,4673343.167,8.668,0,1
0,0,0,1,4673351.111,7.944,0,1
1,0,0,1,4673360.108,8.997,0,1
0,0,0,1,4673368.97,8.862,0,1
1,0,0,1,4673379.902,10.932,0,1
0,0,0,1,4673392.167,12.265,0,1
1,0,0,1,4673413.606,21.439,0,1
0,0,0,1,4673438.539,24.933,0,1
1,0,0,1,4673470.249,31.71,0,1
0,0,0,1,4673509.055,38.806,0,1
1,0,0,1,4673540.616,31.561,0,1
0,0,0,1,4673651.297,110.681,0,1
1,0,0,1,4675731.496,2080.199,0,1
0,0,0,0,4675731.664,0.168,0,1
1,0,0,0,4675829.119,97.455,0,1
0,0,0,0,4675836.009,6.89,0,1
1,0,0,0,4675837.891,1.882,0,1
0,0,0,0,4675925.265,87.374,0,1
1,0,0,0,4759203.143,83277.878,0,1
0,0,0,0,4759205.073,1.93,0,1
1,0,0,0,4845171.988,85966.915,0,1
0,0,0,0,4854315.184,9143.196,0,1
0,0,0,0,4854315.184,0.0,0,1
1,0,0,0,4878571.328,24256.144,0,1
1,1,0,0,4878571.464,0.136,0,1
1,0,0,0,4878571.464,0.0,0,1
0,0,0,0,4880622.403,2050.939,0,0
