#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 565
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,1.89544315392E8,1.89544315392E8,0,0
0,0,0,1,1.89544316079E8,0.687,0,0
1,0,0,1,1.89544316825E8,0.746,0,0
0,0,0,1,1.89544317512E8,0.687,0,0
1,0,0,1,1.89544318264E8,0.752,0,0
0,0,0,1,1.89544318951E8,0.687,1,0
1,0,0,1,1.89544319711E8,0.76,1,0
0,0,0,1,1.89544320403E8,0.692,1,0
1,0,0,1,1.89544321158E8,0.755,1,0
0,0,0,1,1.89544321863E8,0.705,1,0
1,0,0,1,1.89544322618E8,0.755,0,0
0,0,0,1,1.89544323325E8,0.707,0,1
1,0,0,1,1.89544324086E8,0.761,0,1
0,0,0,1,1.89544324791E8,0.705,0,1
1,0,0,1,1.89544325558E8,0.767,0,0
0,0,0,1,1.89544326262E8,0.704,0,0
1,0,0,1,1.89544327021E8,0.759,0,0
0,0,0,1,1.89544327725E8,0.704,0,0
1,0,0,1,1.89544328485E8,0.76,0,0
0,0,0,1,1.89544329179E8,0.694,0,0
1,0,0,1,1.89544329938E8,0.759,0,0
0,0,0,1,1.89544333061E8,3.123,0,0
1,0,0,1,1.89544334231E8,1.17,0,0
0,0,0,1,1.89544334903E8,0.672,0,0
1,0,0,1,1.89544335636E8,0.733,0,0
0,0,0,1,1.89544336303E8,0.667,0,0
1,0,0,1,1.89544337026E8,0.723,0,0
0,0,0,1,1.89544337695E8,0.669,0,0
1,0,0,1,1.89544338419E8,0.724,0,0
0,0,0,1,1.8954433909E8,0.671,0,0
1,0,0,1,1.89544339814E8,0.724,0,0
0,0,0,1,1.89544340485E8,0.671,0,0
1,0,0,1,1.89544341214E8,0.729,0,0
0,0,0,1,1.89544341891E8,0.677,0,0
1,0,0,1,1.8954434262E8,0.729,0,0
0,0,0,1,1.89544343298E8,0.678,0,0
1,0,0,1,1.8954434403E8,0.732,0,0
0,0,0,1,1.89544344715E8,0.685,0,0
1,0,0,1,1.89544345452E8,0.737,0,0
0,0,0,1,1.89544346132E8,0.68,0,0
1,0,0,1,1.89544346875E8,0.743,0,0
0,0,0,1,1.89544347563E8,0.688,1,0
1,0,0,1,1.89544348306E8,0.743,1,0
0,0,0,1,1.89544349E8,0.694,1,0
1,0,0,1,1.89544349747E8,0.747,1,0
0,0,0,1,1.89544350445E8,0.698,1,0
1,0,0,1,1.89544351198E8,0.753,0,0
0,0,0,1,1.89544351896E8,0.698,0,1
1,0,0,1,1.89544352649E8,0.753,0,1
0,0,0,1,1.8954435335E8,0.701,0,1
1,0,0,1,1.89544354108E8,0.758,0,1
0,0,0,1,1.89544354805E8,0.697,0,0
1,0,0,1,1.8954435556E8,0.755,0,0
0,0,0,1,1.89544356259E8,0.699,0,0
1,0,0,1,1.89544357006E8,0.747,0,0
0,0,0,1,1.89544357703E8,0.697,0,0
1,0,0,1,1.89544358442E8,0.739,0,0
0,0,0,1,1.89544359136E8,0.694,0,0
1,0,0,1,1.8954435988E8,0.744,0,0
0,0,0,1,1.89544360563E8,0.683,0,0
1,0,0,1,1.89544361299E8,0.736,0,0
0,0,0,1,1.89544361981E8,0.682,0,0
1,0,0,1,1.8954436271E8,0.729,0,0
0,0,0,1,1.89544363386E8,0.676,0,0
1,0,0,1,1.8954436411E8,0.724,0,0
0,0,0,1,1.89544364785E8,0.675,0,0
