#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 232
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,2.32156961796E8,2.32156961796E8,0,0
1,0,0,1,2.32156962478E8,0.682,0,0
0,0,0,1,2.32156963238E8,0.76,0,0
1,0,0,1,2.32156963911E8,0.673,0,0
0,0,0,1,2.3215696468E8,0.769,0,0
1,0,0,1,2.32156965345E8,0.665,0,0
0,0,0,1,2.32156966117E8,0.772,0,0
1,0,0,1,2.3215696678E8,0.663,0,0
0,0,0,1,2.32156967549E8,0.769,0,0
1,0,0,1,2.32156968213E8,0.664,0,0
0,0,0,1,2.32156968982E8,0.769,0,0
1,0,0,1,2.32156969647E8,0.665,0,0
0,0,0,1,2.32156970412E8,0.765,0,0
1,0,0,1,2.3215697108E8,0.668,0,0
0,0,0,1,2.32156971846E8,0.766,0,0
1,0,0,1,2.32156972512E8,0.666,0,0
0,0,0,1,2.32156973282E8,0.77,0,0
1,0,0,1,2.32156973951E8,0.669,0,0
0,0,0,1,2.32156974717E8,0.766,0,0
1,0,0,1,2.32156975388E8,0.671,0,0
0,0,0,1,2.32156976157E8,0.769,0,0
1,0,0,1,2.32156976832E8,0.675,0,0
0,0,0,1,2.32156977603E8,0.771,0,0
1,0,0,1,2.32156978281E8,0.678,0,0
0,0,0,1,2.32156979055E8,0.774,0,0
1,0,0,1,2.32156979735E8,0.68,0,0
0,0,0,1,2.32156980512E8,0.777,1,0
1,0,0,1,2.32156981199E8,0.687,1,0
0,0,0,1,2.32156981979E8,0.78,1,0
0,0,1,1,2.32156982208E8,0.229,1,1
0,0,0,1,2.32156982211E8,0.003,1,1
1,0,0,1,2.3215698267E8,0.459,1,1
0,0,0,1,2.32156983455E8,0.785,0,1
1,0,0,1,2.3215698415E8,0.695,0,1
0,0,0,1,2.32156984937E8,0.787,0,1
1,0,0,1,2.32156985636E8,0.699,0,1
0,0,0,1,2.32156986424E8,0.788,0,0
1,0,0,1,2.32156987128E8,0.704,0,0
0,0,0,1,2.32156987915E8,0.787,0,0
1,0,0,1,2.32156988622E8,0.707,0,0
0,0,0,1,2.32156989407E8,0.785,0,0
1,0,0,1,2.32156990118E8,0.711,0,0
0,0,0,1,2.32156990898E8,0.78,0,0
1,0,0,1,2.32156991612E8,0.714,0,0
0,0,0,1,2.32156992389E8,0.777,0,0
1,0,0,1,2.32156993103E8,0.714,0,0
0,0,0,1,2.32156993876E8,0.773,0,0
1,0,0,1,2.32156994591E8,0.715,0,0
0,0,0,1,2.32156995359E8,0.768,0,0
1,0,0,1,2.32156996076E8,0.717,0,0
0,0,0,1,2.32156996844E8,0.768,0,0
1,0,0,1,2.32156997559E8,0.715,0,0
0,0,0,1,2.32156998325E8,0.766,0,0
1,0,0,1,2.32156999047E8,0.722,0,0
0,0,0,1,2.32156999795E8,0.748,0,0
1,0,0,1,2.32157000533E8,0.738,0,0
0,0,0,1,2.32157001279E8,0.746,0,0
1,0,0,1,2.32157002019E8,0.74,0,0
0,0,0,1,2.32157002768E8,0.749,0,0
1,0,0,1,2.32157003508E8,0.74,0,0
0,0,0,1,2.32157004257E8,0.749,0,0
1,0,0,1,2.32157005001E8,0.744,0,0
0,0,0,1,2.32157005757E8,0.756,0,0
1,0,0,1,2.321570065E8,0.743,0,0
0,0,0,1,2.3215700726E8,0.76,0,0
1,0,0,1,2.32157008007E8,0.747,0,0
0,0,0,1,2.32157008768E8,0.761,0,0
1,0,0,1,2.32157009509E8,0.741,0,0
0,0,0,1,2.3215701028E8,0.771,0,0
1,0,0,1,2.32157011023E8,0.743,0,0
0,0,0,1,2.32157011805E8,0.782,0,0
1,0,0,1,2.32157012534E8,0.729,0,0
0,0,0,1,2.32157013317E8,0.783,0,0
1,0,0,1,2.32157014057E8,0.74,0,0
0,0,0,1,2.32157014845E8,0.788,0,0
1,0,0,1,2.32157015584E8,0.739,0,0
0,0,0,1,2.32157016375E8,0.791,0,0
1,0,0,1,2.32157017117E8,0.742,0,0
0,0,0,1,2.32157017919E8,0.802,0,0
1,0,0,1,2.32157018655E8,0.736,0,0
0,0,0,1,2.32157019465E8,0.81,0,0
1,0,0,1,2.32157020202E8,0.737,0,0
0,0,0,1,2.32157021018E8,0.816,0,0
1,0,0,1,2.32157021756E8,0.738,0,0
0,0,0,1,2.3215702258E8,0.824,0,0
1,0,0,1,2.32157023318E8,0.738,0,0
0,0,0,1,2.32157024149E8,0.831,0,0
1,0,0,1,2.3215702489E8,0.741,0,0
0,0,0,1,2.32157025732E8,0.842,1,0
1,0,0,1,2.32157026474E8,0.742,1,0
0,0,0,1,2.32157027325E8,0.851,1,0
1,0,0,1,2.32157028071E8,0.746,1,1
0,0,0,1,2.3215702893E8,0.859,0,1
1,0,0,1,2.32157029684E8,0.754,0,1
0,0,0,1,2.32157030549E8,0.865,0,1
1,0,0,1,2.32157031306E8,0.757,0,1
0,0,0,1,2.32157032178E8,0.872,0,1
1,0,0,1,2.32157032937E8,0.759,0,0
0,0,0,1,2.32157033813E8,0.876,0,0
