#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 470
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
1,0,0,1,470411.557,0.91,0,0
0,0,0,1,470412.42,0.863,0,0
1,0,0,1,470413.329,0.909,0,0
0,0,0,1,470414.193,0.864,0,0
1,0,0,1,470415.119,0.926,0,0
0,0,0,1,470415.999,0.88,0,0
1,0,0,1,470416.913,0.914,0,0
0,0,0,1,470417.806,0.893,0,0
1,0,0,1,470418.736,0.93,0,0
0,0,0,1,470419.625,0.889,0,0
1,0,0,1,470420.572,0.947,0,0
0,0,0,1,470421.469,0.897,0,0
1,0,0,1,470422.42,0.951,0,0
0,0,0,1,470423.326,0.906,0,0
1,0,0,1,470424.277,0.951,0,0
0,0,0,1,470425.187,0.91,0,0
1,0,0,1,470426.147,0.96,0,0
0,0,0,1,470427.06,0.913,0,0
1,0,0,1,470428.015,0.955,0,0
0,0,0,1,470428.916,0.901,0,0
1,0,0,1,470429.88,0.964,0,0
0,0,0,1,470430.79,0.91,0,0
1,0,0,1,470431.741,0.951,0,0
0,0,0,1,470432.638,0.897,0,0
1,0,0,1,470433.598,0.96,0,0
0,0,0,1,470434.487,0.889,0,0
1,0,0,1,470435.452,0.965,0,0
0,0,0,1,470436.355,0.903,0,0
1,0,0,1,470437.305,0.95,0,0
0,0,0,1,470438.205,0.9,0,0
1,0,0,1,470439.183,0.978,0,0
0,0,0,1,470440.067,0.884,0,0
1,0,0,1,470441.038,0.971,0,0
0,0,0,1,470441.938,0.9,0,0
1,0,0,1,470442.914,0.976,0,0
0,0,0,1,470443.804,0.89,0,0
1,0,0,1,470444.831,1.027,0,0
0,0,0,1,470445.699,0.868,0,0
1,0,0,1,470446.693,0.994,0,0
0,0,0,1,470447.603,0.91,0,0
1,0,0,1,470448.592,0.989,0,0
0,0,0,1,470449.511,0.919,0,0
1,0,0,1,470450.496,0.985,0,0
0,0,0,1,470451.448,0.952,0,0
1,0,0,1,470452.428,0.98,0,0
0,0,0,1,470453.392,0.964,0,0
1,0,0,1,470454.394,1.002,0,0
0,0,0,1,470455.346,0.952,0,0
1,0,0,1,470456.364,1.018,0,0
0,0,0,1,470457.344,0.98,0,0
1,0,0,1,470458.359,1.015,0,0
0,0,0,1,470459.348,0.989,0,0
1,0,0,1,470460.384,1.036,0,0
0,0,0,1,470461.378,0.994,0,0
1,0,0,1,470462.417,1.039,0,0
0,0,0,1,470463.422,1.005,0,0
1,0,0,1,470464.473,1.051,0,0
0,0,0,1,470465.457,0.984,0,0
1,0,0,1,470466.516,1.059,0,0
0,0,0,1,470467.505,0.989,0,0
1,0,0,1,470468.537,1.032,0,0
0,0,0,1,470469.53,0.993,0,0
1,0,0,1,470470.569,1.039,0,0
0,0,0,1,470473.821,3.252,0,0
1,0,0,1,470476.655,2.834,0,0
0,0,0,1,470477.657,1.002,0,0
1,0,0,1,470478.701,1.044,0,0
0,0,0,1,470479.683,0.982,0,0
1,0,0,1,470480.742,1.059,0,0
0,0,0,1,470481.736,0.994,0,0
1,0,0,1,470482.789,1.053,0,0
0,0,0,1,470483.786,0.997,0,0
1,0,0,1,470484.867,1.081,0,0
0,0,0,1,470485.878,1.011,0,0
1,0,0,1,470486.93,1.052,0,0
0,0,0,1,470487.957,1.027,0,0
1,0,0,1,470489.036,1.079,0,0
0,0,0,1,470490.054,1.018,0,0
1,0,0,1,470491.139,1.085,0,0
0,0,0,1,470492.179,1.04,0,0
1,0,0,1,470493.277,1.098,0,0
0,0,0,1,470494.312,1.035,0,0
1,0,0,1,470495.436,1.124,0,0
0,0,0,1,470496.496,1.06,0,0
1,0,0,1,470497.619,1.123,0,0
0,0,0,1,470498.692,1.073,0,0
1,0,0,1,470499.831,1.139,0,0
0,0,0,1,470500.914,1.083,0,0
1,0,0,1,470502.058,1.144,0,0
0,0,0,1,470503.156,1.098,0,0
1,0,0,1,470504.333,1.177,0,0
0,0,0,1,470505.419,1.086,0,0
1,0,0,1,470506.588,1.169,0,0
0,0,0,1,470507.696,1.108,0,0
1,0,0,1,470508.877,1.181,0,0
0,0,0,1,470509.967,1.09,0,0
1,0,0,1,470511.128,1.161,0,0
0,0,0,1,470512.243,1.115,0,0
1,0,0,1,470513.391,1.148,0,0
0,0,0,1,470514.502,1.111,0,0
1,0,0,1,470515.667,1.165,0,0
0,0,0,1,470516.769,1.102,0,0
1,0,0,1,470517.926,1.157,0,0
0,0,0,1,470519.021,1.095,0,0
1,0,0,1,470520.186,1.165,0,0
0,0,0,1,470521.297,1.111,0,0
1,0,0,1,470522.467,1.17,0,0
0,0,0,1,470523.574,1.107,0,0
1,0,0,1,470524.763,1.189,0,0
0,0,0,1,470525.865,1.102,0,0
1,0,0,1,470527.045,1.18,0,0
0,0,0,1,470528.167,1.122,0,0
1,0,0,1,470529.365,1.198,0,0
0,0,0,1,470530.469,1.104,0,0
1,0,0,1,470531.701,1.232,0,0
0,0,0,1,470532.812,1.111,0,0
1,0,0,1,470534.053,1.241,0,0
0,0,0,1,470535.161,1.108,0,0
1,0,0,1,470536.398,1.237,0,0
0,0,0,1,470537.57,1.172,0,0
1,0,0,1,470538.811,1.241,0,0
0,0,0,1,470539.99,1.179,0,0
1,0,0,1,470541.246,1.256,0,0
0,0,0,1,470542.442,1.196,0,0
1,0,0,1,470543.719,1.277,0,0
0,0,0,1,470544.939,1.22,0,0
1,0,0,1,470546.228,1.289,0,0
0,0,0,1,470547.47,1.242,0,0
1,0,0,1,470548.803,1.333,0,0
0,0,0,1,470550.032,1.229,0,0
1,0,0,1,470551.373,1.341,0,0
0,0,0,1,470552.634,1.261,0,0
1,0,0,1,470553.98,1.346,0,0
0,0,0,1,470555.242,1.262,0,0
1,0,0,1,470556.576,1.334,0,0
0,0,0,1,470557.856,1.28,0,0
1,0,0,1,470559.189,1.333,0,0
0,0,0,1,470560.451,1.262,0,0
1,0,0,1,470561.779,1.328,0,0
0,0,0,1,470563.037,1.258,0,0
1,0,0,1,470564.369,1.332,0,0
MARK 028
