#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 246
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,0,0,1,2.45055044556E8,2.45055044556E8,0,0
0,0,0,1,2.45055045187E8,0.631,0,0
1,0,0,1,2.45055045777E8,0.59,0,0
0,0,0,1,2.45055046407E8,0.63,0,0
1,0,0,1,2.45055046995E8,0.588,0,0
0,0,0,1,2.45055047623E8,0.628,0,0
1,0,0,1,2.45055048214E8,0.591,0,0
0,0,0,1,2.4505504884E8,0.626,0,0
1,0,0,1,2.45055049428E8,0.588,0,0
0,0,0,1,2.45055050056E8,0.628,0,0
1,0,0,1,2.4505505065E8,0.594,0,0
0,0,0,1,2.45055051261E8,0.611,0,0
1,0,0,1,2.45055051867E8,0.606,0,0
0,0,0,1,2.45055052476E8,0.609,0,0
1,0,0,1,2.45055053083E8,0.607,0,0
0,0,0,1,2.45055053695E8,0.612,0,0
1,0,0,1,2.45055054302E8,0.607,0,0
0,0,0,1,2.45055054915E8,0.613,0,0
1,0,0,1,2.45055055525E8,0.61,0,0
0,0,0,1,2.45055056139E8,0.614,0,0
1,0,0,1,2.45055056751E8,0.612,0,0
0,0,0,1,2.45055057369E8,0.618,0,0
1,0,0,1,2.45055057978E8,0.609,0,0
0,0,0,1,2.45055058598E8,0.62,0,0
1,0,0,1,2.45055059204E8,0.606,0,0
0,0,0,1,2.45055059831E8,0.627,0,0
1,0,0,1,2.45055060439E8,0.608,0,0
0,0,0,1,2.45055061072E8,0.633,0,0
1,0,0,1,2.45055061667E8,0.595,0,0
0,0,0,1,2.45055062303E8,0.636,0,0
1,0,0,1,2.45055062905E8,0.602,0,0
0,0,0,1,2.45055063542E8,0.637,0,0
1,0,0,1,2.45055064144E8,0.602,0,0
0,0,0,1,2.45055064785E8,0.641,0,0
1,0,0,1,2.45055065384E8,0.599,0,0
0,0,0,1,2.45055066032E8,0.648,0,0
1,0,0,1,2.45055066628E8,0.596,0,0
0,0,0,1,2.45055067279E8,0.651,0,0
1,0,0,1,2.45055067874E8,0.595,0,0
0,0,0,1,2.45055068529E8,0.655,0,0
1,0,0,1,2.45055069121E8,0.592,0,0
0,0,0,1,2.45055069781E8,0.66,0,0
1,0,0,1,2.45055070373E8,0.592,0,0
0,0,0,1,2.45055071037E8,0.664,0,0
1,0,0,1,2.4505507163E8,0.593,0,0
0,0,0,1,2.45055072297E8,0.667,1,0
1,0,0,1,2.45055072889E8,0.592,1,0
0,0,0,1,2.45055073565E8,0.676,1,0
1,0,0,1,2.45055074157E8,0.592,1,1
0,0,0,1,2.45055074836E8,0.679,0,1
1,0,0,1,2.4505507543E8,0.594,0,1
0,0,0,1,2.45055076114E8,0.684,0,1
1,0,0,1,2.45055076708E8,0.594,0,1
0,0,0,1,2.45055077394E8,0.686,0,1
1,0,0,1,2.4505507799E8,0.596,0,1
0,0,0,1,2.45055078677E8,0.687,0,0
1,0,0,1,2.45055079276E8,0.599,0,0
0,0,0,1,2.45055079963E8,0.687,0,0
1,0,0,1,2.45055080559E8,0.596,0,0
0,0,0,1,2.45055081247E8,0.688,0,0
1,0,0,1,2.4505508184E8,0.593,0,0
0,0,0,1,2.45055082532E8,0.692,0,0
1,0,0,1,2.45055083122E8,0.59,0,0
