#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 618
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,1,0,0,4.85728401068E8,4.85728401068E8,0,0
1,0,0,0,4.85728401068E8,0.0,0,0
0,0,0,0,4.85951000596E8,222599.528,0,0
1,0,0,0,4.85951006241E8,5.645,0,0
0,0,0,0,4.8595101562E8,9.379,0,0
1,0,0,0,4.85951021501E8,5.881,0,0
0,0,0,0,4.85951028442E8,6.941,0,0
1,0,0,0,4.85951033983E8,5.541,0,0
0,0,0,0,4.8595104002E8,6.037,0,0
1,0,0,0,4.85951045295E8,5.275,0,0
0,0,0,0,4.85951050666E8,5.371,0,0
1,0,0,0,4.85951055727E8,5.061,0,0
0,0,0,0,4.85951060729E8,5.002,0,0
1,0,0,0,4.85951065605E8,4.876,0,0
0,0,0,0,4.85951070358E8,4.753,0,0
1,0,0,0,4.85951075113E8,4.755,0,0
0,0,0,0,4.85951079666E8,4.553,0,0
1,0,0,0,4.85951084251E8,4.585,0,0
0,0,0,0,4.85951088661E8,4.41,0,0
1,0,0,0,4.85951093178E8,4.517,0,0
0,0,0,0,4.85951097417E8,4.239,0,0
1,0,0,0,4.85951101735E8,4.318,0,0
0,0,0,0,4.85951105815E8,4.08,0,0
1,0,0,0,4.85951110004E8,4.189,0,0
0,0,0,0,4.85951113929E8,3.925,0,0
1,0,0,0,4.85951118016E8,4.087,0,0
0,0,0,0,4.85951121843E8,3.827,0,0
1,0,0,0,4.85951125819E8,3.976,0,0
0,0,0,0,4.85951131932E8,6.113,0,0
1,0,0,0,4.85951147951E8,16.019,0,0
0,0,0,1,4.85951151562E8,3.611,0,0
1,0,0,1,4.85951155123E8,3.561,0,0
0,0,0,1,4.85951158643E8,3.52,0,0
1,0,0,1,4.85951162234E8,3.591,0,0
0,0,0,1,4.85951165738E8,3.504,0,0
1,0,0,1,4.85951169292E8,3.554,0,0
0,0,0,1,4.85951172788E8,3.496,0,0
1,0,0,1,4.85951176381E8,3.593,0,0
0,0,0,1,4.85951179832E8,3.451,0,0
1,0,0,1,4.85951183469E8,3.637,0,0
0,0,0,1,4.85951186953E8,3.484,0,0
1,0,0,1,4.85951190626E8,3.673,0,0
0,0,0,1,4.85951194172E8,3.546,0,0
1,0,0,1,4.85951197944E8,3.772,0,0
0,0,0,1,4.85951201523E8,3.579,0,0
1,0,0,1,4.85951205346E8,3.823,0,0
0,0,0,1,4.85951209017E8,3.671,0,0
1,0,0,1,4.85951212939E8,3.922,0,0
0,0,0,1,4.85951216687E8,3.748,0,0
1,0,0,1,4.85951220717E8,4.03,0,0
0,0,0,1,4.85951224591E8,3.874,0,1
1,0,0,1,4.85951228738E8,4.147,1,1
0,0,0,1,4.85951232715E8,3.977,0,1
1,0,0,1,4.85951236941E8,4.226,0,1
0,0,0,1,4.85951240989E8,4.048,0,1
1,0,0,1,4.85951245285E8,4.296,0,1
0,0,0,1,4.85951249363E8,4.078,0,1
1,0,0,1,4.85951253582E8,4.219,0,0
0,0,0,1,4.85951257379E8,3.797,0,0
1,0,0,1,4.85951261113E8,3.734,0,0
0,0,0,1,4.85951264282E8,3.169,0,0
1,0,0,1,4.85951267192E8,2.91,0,0
0,0,0,1,4.85951269633E8,2.441,0,0
1,0,0,1,4.85951271929E8,2.296,0,0
0,0,0,1,4.85951273952E8,2.023,0,0
1,0,0,1,4.85951275913E8,1.961,0,0
0,0,0,1,4.85951277671E8,1.758,0,0
1,0,0,1,4.85951279434E8,1.763,0,0
0,0,0,1,4.8595128104E8,1.606,0,0
1,0,0,1,4.85951282688E8,1.648,0,0
0,0,0,1,4.85951284216E8,1.528,0,0
1,0,0,1,4.85951285799E8,1.583,0,0
0,0,0,1,4.85951287279E8,1.48,0,0
1,0,0,1,4.85951288821E8,1.542,0,0
0,0,0,1,4.85951290271E8,1.45,0,0
1,0,0,1,4.85951291794E8,1.523,0,0
0,0,0,1,4.85951293219E8,1.425,0,0
1,0,0,1,4.85951294714E8,1.495,0,0
0,0,0,1,4.8595129612E8,1.406,0,0
1,0,0,1,4.85951297602E8,1.482,0,0
0,0,0,1,4.85951299005E8,1.403,0,0
1,0,0,1,4.85951300485E8,1.48,0,0
0,0,0,1,4.85951301897E8,1.412,0,0
1,0,0,1,4.85951303399E8,1.502,0,0
0,0,0,1,4.8595130483E8,1.431,0,0
1,0,0,1,4.85951306353E8,1.523,0,0
0,0,0,1,4.85951307812E8,1.459,0,0
1,0,0,1,4.85951309381E8,1.569,0,0
0,0,0,1,4.85951310879E8,1.498,0,0
1,0,0,1,4.85951312486E8,1.607,0,0
0,0,0,1,4.85951314025E8,1.539,0,0
1,0,0,1,4.85951315697E8,1.672,1,1
0,0,0,1,4.85951317286E8,1.589,0,1
1,0,0,1,4.85951319004E8,1.718,0,1
0,0,0,1,4.85951320631E8,1.627,0,1
1,0,0,1,4.85951322379E8,1.748,0,1
0,0,0,1,4.85951324038E8,1.659,0,1
1,0,0,1,4.85951325793E8,1.755,0,1
0,0,0,1,4.85951327414E8,1.621,0,1
1,0,0,1,4.85951329056E8,1.642,0,1
0,0,0,1,4.85951330505E8,1.449,0,1
1,0,0,1,4.85951331929E8,1.424,0,1
0,0,0,1,4.85951333176E8,1.247,0,1
1,0,0,1,4.85951334404E8,1.228,0,1
0,0,0,1,4.85951335494E8,1.09,0,1
1,0,0,1,4.85951336584E8,1.09,0,1
0,0,0,1,4.85951337565E8,0.981,0,1
1,0,0,1,4.85951338557E8,0.992,0,1
0,0,0,1,4.85951339455E8,0.898,0,1
1,0,0,1,4.85951340386E8,0.931,0,1
1,1,0,1,4.85951340501E8,0.115,0,0
1,0,0,1,4.85951340501E8,0.0,0,0
0,0,0,1,4.8595134125E8,0.749,0,0
1,0,0,1,4.85951342146E8,0.896,0,0
0,0,0,1,4.85951342983E8,0.837,0,0
1,0,0,1,4.85951343868E8,0.885,0,0
0,0,0,1,4.85951344709E8,0.841,0,0
1,0,0,1,4.85951345602E8,0.893,0,0
0,0,0,1,4.85951346443E8,0.841,0,0
1,0,0,1,4.85951347347E8,0.904,0,0
0,0,0,1,4.85951348197E8,0.85,0,0
1,0,0,1,4.85951349123E8,0.926,0,0
0,0,0,1,4.85951349997E8,0.874,0,0
1,0,0,1,4.85951350943E8,0.946,0,0
0,0,0,1,4.85951351846E8,0.903,0,0
1,0,0,1,4.85951352825E8,0.979,0,0
0,0,0,1,4.85951353757E8,0.932,0,0
1,0,0,1,4.85951354764E8,1.007,0,0
0,0,0,1,4.85951355712E8,0.948,0,0
1,0,0,1,4.85951356746E8,1.034,0,0
0,0,0,1,4.85951357711E8,0.965,0,0
1,0,0,1,4.85951358769E8,1.058,0,0
0,0,0,1,4.85951359761E8,0.992,0,0
1,0,0,1,4.8595136084E8,1.079,1,1
0,0,0,1,4.85951361844E8,1.004,0,1
1,0,0,1,4.85951362921E8,1.077,0,1
0,0,0,1,4.85951363943E8,1.022,0,1
1,0,0,1,4.85951365033E8,1.09,0,1
0,0,0,1,4.85951366041E8,1.008,0,1
1,0,0,1,4.85951367118E8,1.077,0,1
0,0,0,1,4.85951368112E8,0.994,0,1
1,0,0,1,4.85951369168E8,1.056,0,1
0,0,0,1,4.85951370133E8,0.965,0,1
1,0,0,1,4.85951371146E8,1.013,0,1
0,0,0,1,4.85951372062E8,0.916,0,1
1,0,0,1,4.85951373019E8,0.957,0,1
0,0,0,1,4.8595137673E8,3.711,0,1
1,0,0,1,4.85951377958E8,1.228,0,1
0,0,0,1,4.85951378668E8,0.71,0,1
1,0,0,1,4.85951379414E8,0.746,0,1
0,0,0,1,4.85951380097E8,0.683,0,1
1,0,0,1,4.85951380817E8,0.72,0,1
0,0,0,1,4.85951381491E8,0.674,0,1
1,0,0,1,4.85951382201E8,0.71,0,1
0,0,0,1,4.85951382861E8,0.66,0,1
1,0,0,1,4.85951383567E8,0.706,0,1
0,0,0,1,4.8595138423E8,0.663,0,1
1,0,0,1,4.85951384933E8,0.703,0,1
0,0,0,1,4.85951385595E8,0.662,0,1
1,0,0,1,4.85951386305E8,0.71,0,1
0,0,0,1,4.8595138697E8,0.665,0,0
1,0,0,1,4.85951387687E8,0.717,0,0
0,0,0,1,4.85951388367E8,0.68,0,0
1,0,0,1,4.85951389094E8,0.727,0,0
0,0,0,1,4.85951389779E8,0.685,0,0
1,0,0,1,4.8595139052E8,0.741,0,0
0,0,0,1,4.85951391221E8,0.701,0,0
1,0,0,1,4.8595139198E8,0.759,0,0
0,0,0,1,4.85951392689E8,0.709,0,0
1,0,0,1,4.85951393454E8,0.765,1,0
0,0,0,1,4.85951394179E8,0.725,0,0
1,0,0,1,4.85951394958E8,0.779,0,1
0,0,0,1,4.8595139569E8,0.732,0,1
1,0,0,1,4.85951396473E8,0.783,0,1
0,0,0,1,4.8595139721E8,0.737,0,1
1,0,0,1,4.85951397996E8,0.786,0,1
0,0,0,1,4.85951398733E8,0.737,0,1
1,0,0,1,4.85951399515E8,0.782,0,1
0,0,0,1,4.85951400246E8,0.731,0,1
