#Firmware: console20241002 firmware 20241003@978573457 mega100 MINIMAL_PINS 724
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
0,0,0,1,5.84840327223E8,5.84840327223E8,1,0
1,0,0,1,5.84840328025E8,0.802,1,0
0,0,0,1,5.84840328772E8,0.747,1,0
1,0,0,1,5.84840329576E8,0.804,1,0
0,0,0,1,5.84840330326E8,0.75,1,1
1,0,0,1,5.84840331128E8,0.802,1,1
0,0,0,1,5.8484033188E8,0.752,1,1
1,0,0,1,5.84840332686E8,0.806,0,0
0,0,0,1,5.84840333438E8,0.752,0,0
1,0,0,1,5.84840334241E8,0.803,0,0
0,0,0,1,5.84840334996E8,0.755,0,0
1,0,0,1,5.84840335798E8,0.802,0,0
0,0,0,1,5.8484033655E8,0.752,0,0
1,0,0,1,5.84840337355E8,0.805,0,0
0,0,0,1,5.848403381E8,0.745,0,0
1,0,0,1,5.84840338906E8,0.806,0,0
0,0,0,1,5.84840339654E8,0.748,0,0
1,0,0,1,5.8484034046E8,0.806,0,0
0,0,0,1,5.84840341209E8,0.749,0,0
1,0,0,1,5.84840342017E8,0.808,0,0
0,0,0,1,5.84840342766E8,0.749,0,0
1,0,0,1,5.84840343569E8,0.803,0,0
0,0,0,1,5.8484034432E8,0.751,0,0
1,0,0,1,5.84840345128E8,0.808,0,0
0,0,0,1,5.84840345881E8,0.753,0,0
1,0,0,1,5.84840346695E8,0.814,0,0
0,0,0,1,5.84840347449E8,0.754,0,0
1,0,0,1,5.8484034827E8,0.821,0,0
0,0,0,1,5.84840349025E8,0.755,0,0
1,0,0,1,5.84840349843E8,0.818,0,0
0,0,0,1,5.84840350604E8,0.761,0,0
1,0,0,1,5.84840351429E8,0.825,0,0
0,0,0,1,5.8484035219E8,0.761,0,0
1,0,0,1,5.84840353019E8,0.829,0,0
0,0,0,1,5.84840353785E8,0.766,0,0
1,0,0,1,5.84840354616E8,0.831,0,0
0,0,0,1,5.84840355386E8,0.77,0,0
1,0,0,1,5.84840356224E8,0.838,0,0
0,0,0,1,5.84840356995E8,0.771,0,0
1,0,0,1,5.84840357841E8,0.846,0,0
0,0,0,1,5.84840358622E8,0.781,0,0
1,0,0,1,5.8484035947E8,0.848,0,0
0,0,0,1,5.84840360255E8,0.785,1,0
1,0,0,1,5.84840361109E8,0.854,1,0
0,0,0,1,5.84840361899E8,0.79,1,1
1,0,0,1,5.84840362758E8,0.859,1,1
0,0,0,1,5.84840363547E8,0.789,1,1
1,0,0,1,5.84840364409E8,0.862,0,0
0,0,0,1,5.84840365202E8,0.793,0,0
1,0,0,1,5.8484036606E8,0.858,0,0
0,0,0,1,5.84840366856E8,0.796,0,0
1,0,0,1,5.84840367716E8,0.86,0,0
0,0,0,1,5.84840368509E8,0.793,0,0
1,0,0,1,5.84840369369E8,0.86,0,0
0,0,0,1,5.84840372942E8,3.573,0,0
1,0,0,1,5.84840374326E8,1.384,0,0
0,0,0,1,5.84840375118E8,0.792,0,0
1,0,0,1,5.8484037597E8,0.852,0,0
0,0,0,1,5.8484037676E8,0.79,0,0
1,0,0,1,5.84840377613E8,0.853,0,0
0,0,0,1,5.84840378398E8,0.785,0,0
1,0,0,1,5.84840379248E8,0.85,0,0
0,0,0,1,5.84840380031E8,0.783,0,0
1,0,0,1,5.84840380874E8,0.843,0,0
0,0,0,1,5.84840381655E8,0.781,0,0
1,0,0,1,5.84840382498E8,0.843,0,0
0,0,0,1,5.84840383278E8,0.78,0,0
1,0,0,1,5.84840384116E8,0.838,0,0
0,0,0,1,5.84840384897E8,0.781,0,0
1,0,0,1,5.84840385734E8,0.837,0,0
0,0,0,1,5.84840386518E8,0.784,0,0
1,0,0,1,5.84840387362E8,0.844,0,0
0,0,0,1,5.84840388143E8,0.781,0,0
1,0,0,1,5.84840388991E8,0.848,0,0
0,0,0,1,5.84840389778E8,0.787,0,0
1,0,0,1,5.84840390625E8,0.847,0,0
0,0,0,1,5.8484039142E8,0.795,0,0
1,0,0,1,5.84840392276E8,0.856,0,0
0,0,0,1,5.84840393067E8,0.791,1,0
1,0,0,1,5.84840393924E8,0.857,1,0
0,0,0,1,5.84840394723E8,0.799,1,1
1,0,0,1,5.84840395585E8,0.862,1,1
0,0,0,1,5.84840396388E8,0.803,1,1
1,0,0,1,5.84840397249E8,0.861,0,0
0,0,0,1,5.84840398049E8,0.8,0,0
1,0,0,1,5.84840398912E8,0.863,0,0
0,0,0,1,5.84840399715E8,0.803,0,0
1,0,0,1,5.84840400573E8,0.858,0,0
0,0,0,1,5.84840401372E8,0.799,0,0
1,0,0,1,5.84840402233E8,0.861,0,0
0,0,0,1,5.84840403032E8,0.799,0,0
1,0,0,1,5.84840403891E8,0.859,0,0
0,0,0,1,5.84840404688E8,0.797,0,0
1,0,0,1,5.84840405547E8,0.859,0,0
0,0,0,1,5.8484040634E8,0.793,0,0
1,0,0,1,5.84840407196E8,0.856,0,0
0,0,0,1,5.84840407988E8,0.792,0,0
1,0,0,1,5.84840408839E8,0.851,0,0
0,0,0,1,5.84840409631E8,0.792,0,0
1,0,0,1,5.8484041048E8,0.849,0,0
0,0,0,1,5.84840411267E8,0.787,0,0
1,0,0,1,5.84840412112E8,0.845,0,0
0,0,0,1,5.84840412898E8,0.786,0,0
1,0,0,1,5.84840413742E8,0.844,0,0
0,0,0,1,5.84840414527E8,0.785,0,0
1,0,0,1,5.8484041537E8,0.843,0,0
0,0,0,1,5.8484041615E8,0.78,0,0
1,0,0,1,5.84840416989E8,0.839,0,0
0,0,0,1,5.84840417779E8,0.79,0,0
1,0,0,1,5.8484041862E8,0.841,0,0
0,0,0,1,5.84840419407E8,0.787,0,0
1,0,0,1,5.8484042025E8,0.843,0,0
0,0,0,1,5.84840421037E8,0.787,0,0
1,0,0,1,5.84840421881E8,0.844,0,0
0,0,0,1,5.84840422675E8,0.794,0,0
1,0,0,1,5.84840423523E8,0.848,0,0
0,0,0,1,5.8484042432E8,0.797,0,0
1,0,0,1,5.84840425173E8,0.853,0,0
0,0,0,1,5.84840425969E8,0.796,1,0
1,0,0,1,5.8484042683E8,0.861,1,0
0,0,0,1,5.8484042763E8,0.8,1,1
1,0,0,1,5.84840428487E8,0.857,1,1
0,0,0,1,5.84840429289E8,0.802,1,1
1,0,0,1,5.8484043015E8,0.861,0,0
0,0,0,1,5.84840430955E8,0.805,0,0
1,0,0,1,5.84840431811E8,0.856,0,0
0,0,0,1,5.84840432617E8,0.806,0,0
1,0,0,1,5.84840433476E8,0.859,0,0
0,0,0,1,5.84840434274E8,0.798,0,0
1,0,0,1,5.8484043513E8,0.856,0,0
0,0,0,1,5.84840435927E8,0.797,0,0
1,0,0,1,5.84840436785E8,0.858,0,0
0,0,0,1,5.84840437581E8,0.796,0,0
1,0,0,1,5.84840438439E8,0.858,0,0
0,0,0,1,5.84840439235E8,0.796,0,0
1,0,0,1,5.84840440096E8,0.861,0,0
1,1,0,1,5.84840440178E8,0.082,0,0
1,0,0,1,5.84840440178E8,0.0,0,0
0,0,0,1,5.84840440889E8,0.711,0,0
1,0,0,1,5.84840441744E8,0.855,0,0
0,0,0,1,5.8484044254E8,0.796,0,0
1,0,0,1,5.84840443399E8,0.859,0,0
0,0,0,1,5.84840444196E8,0.797,0,0
1,0,0,1,5.84840445057E8,0.861,0,0
0,0,0,1,5.84840445853E8,0.796,0,0
1,0,0,1,5.8484044672E8,0.867,0,0
0,0,0,1,5.84840447513E8,0.793,0,0
1,0,0,1,5.84840448374E8,0.861,0,0
0,0,0,1,5.84840449174E8,0.8,0,0
1,0,0,1,5.84840450036E8,0.862,0,0
0,0,0,1,5.84840450835E8,0.799,0,0
1,0,0,1,5.84840451697E8,0.862,0,0
0,0,0,1,5.84840452498E8,0.801,0,0
1,0,0,1,5.84840453362E8,0.864,0,0
0,0,0,1,5.84840454168E8,0.806,0,0
1,0,0,1,5.84840455041E8,0.873,0,0
0,0,0,1,5.84840455838E8,0.797,0,0
1,0,0,1,5.84840456716E8,0.878,0,0
0,0,0,1,5.84840457523E8,0.807,0,0
1,0,0,1,5.84840458402E8,0.879,0,0
0,0,0,1,5.84840459214E8,0.812,1,0
1,0,0,1,5.84840460094E8,0.88,1,0
0,0,0,1,5.84840460909E8,0.815,1,1
1,0,0,1,5.8484046179E8,0.881,1,1
1,0,1,1,5.84840462477E8,0.687,1,1
1,0,0,1,5.84840462479E8,0.002,1,1
0,0,0,1,5.84840462606E8,0.127,1,1
1,0,0,1,5.84840463489E8,0.883,0,0
0,0,0,1,5.84840464308E8,0.819,0,0
1,0,0,1,5.84840465188E8,0.88,0,0
0,0,0,1,5.84840466006E8,0.818,0,0
1,0,0,1,5.84840466884E8,0.878,0,0
0,0,0,1,5.84840467701E8,0.817,0,0
1,0,0,1,5.84840468579E8,0.878,0,0
0,0,0,1,5.84840472263E8,3.684,0,0
1,0,0,1,5.84840473661E8,1.398,0,0
0,0,0,1,5.84840474474E8,0.813,0,0
1,0,0,1,5.84840475354E8,0.88,0,0
0,0,0,1,5.84840476161E8,0.807,0,0
1,0,0,1,5.84840477036E8,0.875,0,0
0,0,0,1,5.84840477849E8,0.813,0,0
1,0,0,1,5.84840478721E8,0.872,0,0
0,0,0,1,5.84840479532E8,0.811,0,0
